Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer
1343793620485737,2014-08-15,1408113348,Charged,tiger6,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,KRW,"1,145.00",0.00,"1,145.00",서울,서울특별시,100-746,KR
1351538531450600,2014-08-16,1408163158,Charged,u0,Crystal 10 units,com.dhearts.monter,inapp,tier_10,HUF,"1,641.00",0.00,"1,641.00",Bàbolna,,2943,HU
1330241556299826,2014-08-17,1408234968,Charged,ef63s,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,KRW,"1,145.00",0.00,"1,145.00",부천시,경기도,420-021,KR
1358153716871641,2014-08-17,1408259669,Charged,RCT6103W46,Crystal 50 units,com.dhearts.monter,inapp,tier_42,USD,32.64,0.00,32.64,,,57701,US
1309596681299799,2014-08-17,1408259671,Charged,RCT6103W46,Crystal 5 units,com.dhearts.monter,inapp,tier_5,USD,4.99,0.00,4.99,,,57701,US
1332383903026742,2014-08-17,1408259683,Charged,RCT6103W46,Crystal 10 units,com.dhearts.monter,inapp,tier_10,USD,7.00,0.00,7.00,,,57701,US
1359223280842065,2014-08-17,1408259732,Charged,RCT6103W46,Crystal 5 units,com.dhearts.monter,inapp,tier_5,USD,4.99,0.00,4.99,,,57701,US
1307070957208384,2014-08-17,1408260364,Charged,RCT6103W46,Crystal 10 units,com.dhearts.monter,inapp,tier_10,USD,7.00,0.00,7.00,,,57701,US
1345325710038393,2014-08-17,1408260387,Charged,RCT6103W46,Crystal 50 units,com.dhearts.monter,inapp,tier_42,USD,32.64,0.00,32.64,,,57701,US
1392282929116601,2014-08-17,1408260521,Charged,RCT6103W46,Crystal 10 units,com.dhearts.monter,inapp,tier_10,USD,7.00,0.00,7.00,,,57701,US
1366227741705005,2014-08-18,1408340546,Charged,m7,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,330,TW
1334487470598350,2014-08-18,1408346945,Charged,serranoltebmc,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,CAD,0.99,0.00,0.99,Calgary,AB,T2Z 2P7,CA
1326641413707511,2014-08-18,1408383527,Charged,jflteMetroPCS,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,,,95610,US
1315114854931431,2014-08-18,1408384878,Charged,ghost,Crystal 5 units,com.dhearts.monter,inapp,tier_5,USD,4.99,0.00,4.99,,,97914,US
1304767835665125,2014-08-18,1408384899,Charged,ghost,Crystal 1 units,com.dhearts.monter,inapp,tier_1,USD,0.99,0.00,0.99,,,97914,US
1309677287750601,2014-08-19,1408415552,Charged,hwu9201L,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,5202152,JP
1380986230262318,2014-08-19,1408464186,Charged,hlte,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,330,TW
1303160931727091,2014-08-19,1408478573,Charged,SO-04E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,870-0030,JP
1371394118118001,2014-08-20,1408520580,Charged,g3,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,400,TW
1384409457639799,2014-08-21,1408650613,Charged,g3,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,COLORADO SPRINGS,CO,80910,US
1393917491716022,2014-08-21,1408651078,Charged,KYL21,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,3890603,JP
1347682008976506,2014-08-21,1408651299,Charged,SO-03F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,Adatikuumeda,東京都,123-0851,JP
1341574558967444,2014-08-21,1408654894,Charged,SOL24,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,3190203,JP
1382964980278495,2014-08-21,1408657160,Charged,Viper_gsm,Crystal 50 units,com.dhearts.monter,inapp,tier_42,USD,32.64,0.00,32.64,,,47714,US
1333787207361976,2014-08-22,1408722176,Charged,D2005,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,100,TW
1326450645567748,2014-08-22,1408731590,Charged,SHL22,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,276-0003,JP
1377393433913789,2014-08-23,1408781167,Charged,hlte,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,220,TW
1385773039760370,2014-08-23,1408824626,Charged,C1505,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,GBP,0.70,0.00,0.70,,,IV2 4JQ,GB
1329101190804878,2014-08-23,1408825207,Charged,enrc2b,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,411,TW
1317590304086156,2014-08-23,1408829703,Charged,F01F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,7618084,JP
1330234416665257,2014-08-23,1408834959,Charged,SO-02F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,7310143,JP
1327096033817031,2014-08-24,1408846458,Charged,m0,Stamina potion,com.dhearts.monter,inapp,sp_potion,GBP,0.62,0.00,0.62,,,TS10 4JG,GB
1396348586078565,2014-08-24,1408847126,Charged,m0,Crystal 1 units,com.dhearts.monter,inapp,tier_1,GBP,0.62,0.00,0.62,,,TS10 4JG,GB
1383428840099755,2014-08-24,1408852542,Charged,ha3g,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,220,TW
1308376762371997,2014-08-24,1408881070,Charged,ks01ltelgt,Crystal 5 units,com.dhearts.monter,inapp,tier_5,KRW,"5,040.00",0.00,"5,040.00",장성군,전라남도,515-822,KR
1354604139114142,2014-08-25,1409002500,Charged,ASUS_T00J,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,VND,"21,000.00",0.00,"21,000.00",Hà Nội,Hà Nội,,VN
1349443231711669,2014-08-25,1409011043,Charged,jflte,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,EUR,0.81,0.00,0.81,,,52499,DE
1314637074789064,2014-08-26,1409056603,Charged,m7,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,235,TW
1364293477380092,2014-08-26,1409096245,Charged,ha3g,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,33857,TW
1399538093530879,2014-08-27,1409121707,Charged,degaswifiue,Crystal 1 units,com.dhearts.monter,inapp,tier_1,USD,0.99,0.00,0.99,,,18222,US
1355822089922784,2014-08-27,1409153351,Charged,WX10K,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,9997463,JP
1386415106291267,2014-08-27,1409181054,Charged,SBM009SH,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,坂出市,香川県,7620017,JP
1330629419494280,2014-08-28,1409219405,Charged,LT25i,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,269,TW
1371963132236312,2014-08-28,1409229731,Charged,klteaio,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,,,21212,US
1359765957138601,2014-08-28,1409257127,Charged,htc_a5ul,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,104,TW
1314140612691214,2014-08-29,1409331645,Charged,ms013g,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,EUR,0.81,0.00,0.81,Stuttgart,,70329,DE
1319334959335323,2014-08-30,1409434151,Charged,LT25i,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,Tokyo,TOKYO,113-8654,JP
