Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer
1300826457774484,2015-01-22,1421912085,Charged,SC-04E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,3730041,JP
1331259873507479,2015-01-22,1421946817,Charged,SOL21,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,374-0132,JP
1382155811552406,2015-01-23,1422006692,Charged,ks01lteskt,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,KRW,"1,145.00",0.00,"1,145.00",남양주시,경기도,472-792,KR
1304449104041976,2015-01-24,1422127541,Charged,SOL23,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,3060053,JP
1370216960008958,2015-01-24,1422128416,Charged,FJL22_jp_kdi,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,5320026,JP
1363715743768153,2015-01-25,1422192653,Charged,KYY23,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,9010611,JP
1394420392739093,2015-01-25,1422219483,Charged,SH-07E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,枝幸郡浜頓別町,北海道,098-5712,JP
1314934319490297,2015-01-26,1422307672,Charged,obakem,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,,,77433,US
1336750619359175,2015-01-27,1422329379,Charged,mystul,Package 2,com.dhearts.ninjalegend,inapp,diamond15,USD,1.95,0.00,1.95,,,39042,US
1350334711954923,2015-01-27,1422329444,Charged,mystul,Package 1,com.dhearts.ninjalegend,inapp,diamond7,USD,0.99,0.00,0.99,,,39042,US
1391429708312244,2015-01-27,1422336600,Charged,SOL25,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,2330003,JP
1375254606333049,2015-01-27,1422384292,Charged,SH-04F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,889-1301,JP
1352214779856280,2015-01-28,1422470102,Charged,d2dcm,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,周南市,山口県,7450842,JP
1351558026091994,2015-01-30,1422586888,Charged,htc_m8,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,EUR,0.67,0.14,0.81,Tilburg,,5025PV,NL
1382574848672992,2015-01-30,1422609295,Charged,SG304SH,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,1980061,JP
1314266430715807,2015-01-30,1422633605,Charged,SO-01E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,3820061,JP
1327973562525356,2015-01-31,1422666745,Charged,KYL21,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,904-0202,JP
1399962417557456,2015-01-31,1422725243,Charged,kona3g,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,RUB,32.24,0.00,32.24,Москва,,117623,RU
