Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer
1339592741458950,2015-03-01,1425170212,Charged,chagallwifi,Crystal 1 units,com.dhearts.monter,inapp,tier_1,EUR,0.61,0.13,0.74,Bruxelles,,1160,BE
1319497976961631,2015-03-01,1425170362,Charged,chagallwifi,Crystal 1 units,com.dhearts.monter,inapp,tier_1,EUR,0.61,0.13,0.74,Bruxelles,,1160,BE
1340137918195326,2015-03-01,1425185213,Charged,F01F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,8761512,JP
1304999939115217,2015-03-01,1425197733,Charged,SO-01G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,292-0212,JP
1335987987139609,2015-03-01,1425210532,Charged,hltetmo,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,Charlotte,NC,28269,US
1321629505964015,2015-03-01,1425211112,Charged,SO-01G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,904-2161,JP
1380521268216086,2015-03-01,1425212452,Charged,P-02E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,350-0026,JP
1343485770948810,2015-03-01,1425232657,Charged,FT142A,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,4110943,JP
1388352170763316,2015-03-01,1425239903,Charged,SO-02E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,3010816,JP
1392754012246385,2015-03-01,1425244351,Charged,SHL22,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,1350032,JP
1332483343190097,2015-03-01,1425246875,Charged,SO-01G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,2330006,JP
1393664756558691,2015-03-01,1425249147,Charged,SO-03F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,8830012,JP
1365757929591797,2015-03-01,1425252280,Charged,SO-04E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,1680065,JP
1317858256670754,2015-03-02,1425264751,Charged,P-06D,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,3240611,JP
1373143563084972,2015-03-02,1425310533,Charged,FJT21_jp_kdi,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,7920004,JP
1364204698741169,2015-03-02,1425318234,Charged,F01F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,305-0881,JP
1362600327016351,2015-03-02,1425322531,Charged,SBM206SH,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,会津若松市,福島県,9650047,JP
1381451896063934,2015-03-02,1425329032,Charged,SH-01G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,6360822,JP
1368004064699412,2015-03-03,1425345410,Charged,SOL22,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,1160014,JP
1312634360214128,2015-03-03,1425361803,Charged,chagallwifi,Crystal 10 units,com.dhearts.monter,inapp,tier_10,EUR,5.37,1.13,6.50,Bruxelles,,1160,BE
