Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer
1300195310358773,2015-07-06,1436217408,Charged,D5833,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,434,TW
1307276228827970,2015-07-07,1436263557,Charged,SH-02G,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,9610854,JP
1388439797810369,2015-07-07,1436296186,Charged,SO-01G,KING　ライブ壁紙,com.dhearts.kinglivewallpaper,paidapp,,JPY,99.00,0.00,99.00,,,6496258,JP
1388812794559847,2015-07-08,1436373702,Charged,D6653,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,6710102,JP
1318986318986333,2015-07-09,1436415303,Charged,SG305SH,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,2990109,JP
1394590893746155,2015-07-09,1436444611,Charged,htc_a51dtul,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,542,TW
1355941857301241,2015-07-09,1436460996,Charged,SO-01G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,2160015,JP
1317510608874485,2015-07-09,1436464383,Charged,htc_b2wlj,5000 coins,com.dhearts.labyrinth,inapp,coin5,JPY,100.00,0.00,100.00,,,761-1406,JP
1334891994579402,2015-07-09,1436464741,Charged,SOL23,5000 coins,com.dhearts.labyrinth,inapp,coin5,JPY,100.00,0.00,100.00,,,3701213,JP
1395825546980374,2015-07-09,1436464829,Charged,SOL23,10000 coins,com.dhearts.labyrinth,inapp,coin10,JPY,200.00,0.00,200.00,,,3701213,JP
1386290004192373,2015-07-09,1436477933,Charged,D5833,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,20251,TW
1317992626645430,2015-07-09,1436479847,Charged,SOL26,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,3380811,JP
1387476884140925,2015-07-10,1436528625,Charged,A68,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,100,TW
1366689576713779,2015-07-10,1436562685,Charged,SOL23,5000 coins,com.dhearts.labyrinth,inapp,coin5,JPY,100.00,0.00,100.00,,,3701213,JP
1356062257557082,2015-07-10,1436563677,Charged,jfvelte,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,EUR,0.67,0.14,0.81,Seraing,,4100,BE
1399348723077229,2015-07-10,1436564244,Charged,htc_a5ul,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,700,TW
1332815615595525,2015-07-10,1436565010,Charged,htc_a5ul,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,700,TW
1300516982932093,2015-07-10,1436565908,Charged,SOL23,10000 coins,com.dhearts.labyrinth,inapp,coin10,JPY,200.00,0.00,200.00,,,3701213,JP
1375203834000534,2015-07-11,1436617826,Charged,SO-01G,100000 coins,com.dhearts.labyrinth,inapp,coin100,JPY,"1,700.00",0.00,"1,700.00",,,7460054,JP
1358133701936751,2015-07-11,1436626114,Charged,trhplte,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,363,TW
1355636351356949,2015-07-11,1436644157,Charged,SG304SH,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,8611201,JP
1316915671037830,2015-07-11,1436644400,Charged,SO-01G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,6170814,JP
1355156564444445,2015-07-11,1436654381,Charged,trelte,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,MXN,15.17,0.00,15.17,,,96360,MX
1397500804985006,2015-07-12,1436673135,Charged,hlte,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,334,TW
1303595497167766,2015-07-12,1436690865,Charged,F01F,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,571-0016,JP
1330413664491414,2015-07-12,1436692037,Charged,cp2u,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,702,TW
1360356157811016,2015-07-12,1436719257,Charged,KYY24,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,4420061,JP
1314798623945391,2015-07-12,1436727443,Charged,v2wifi,Crystal 5 units,com.dhearts.monter,inapp,tier_5,USD,4.99,0.00,4.99,Vacaville,CA,95688,US
1381456042399298,2015-07-12,1436728587,Charged,SC-04F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,3620807,JP
1315408489275081,2015-07-12,1436743318,Charged,GT-I9500,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,912,TW
1393003822093148,2015-07-13,1436754826,Charged,SG402SH,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,藤沢市善行,神奈川県,251-0871,JP
1322743698687505,2015-07-13,1436765500,Charged,SO-01E,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,4800138,JP
1322215165843807,2015-07-13,1436780964,Charged,SOL24,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,9871304,JP
1398390913466957,2015-07-13,1436782073,Charged,htc_m8,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,北投區,台北市,112,TW
1374739706988884,2015-07-13,1436783675,Charged,hlte,CherryBlossom HD LiveWallpaper,com.dhearts.lwp.cherryblossom_2,paidapp,,USD,0.97,0.00,0.97,kuwait,,26238,KW
1378514526776839,2015-07-13,1436790741,Charged,c50,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,,,30317,US
1379282932862747,2015-07-13,1436796891,Charged,GT-I9500,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,115,TW
1317920257679955,2015-07-13,1436799071,Charged,GT-I9500,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,804,TW
1375439462041094,2015-07-13,1436804524,Charged,armani,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,108,TW
1367551142162913,2015-07-13,1436814139,Charged,SOL23,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,3191413,JP
1313957844370080,2015-07-13,1436821346,Charged,cancro,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,404,TW
1398763414280096,2015-07-13,1436825008,Charged,SO-03E,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,736-0034,JP
1329162432781763,2015-07-14,1436845953,Charged,e7ltehktw,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,242,TW
1320753247738631,2015-07-14,1436847206,Charged,SOL23,100000 coins,com.dhearts.labyrinth,inapp,coin100,JPY,"1,700.00",0.00,"1,700.00",,,3701213,JP
1340898444844405,2015-07-14,1436855043,Charged,SOL22,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,0800316,JP
1394351908664727,2015-07-14,1436884970,Charged,SG404SH,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,3390002,JP
1300552631161572,2015-07-14,1436888472,Charged,SH-04F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,5740053,JP
1359203305593990,2015-07-14,1436889018,Charged,m0,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,555,TW
1365743668472695,2015-07-14,1436891052,Charged,F06E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,8370924,JP
1372526722074493,2015-07-14,1436901049,Charged,SOL26,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,廿日市市前空,広島県,739-0424,JP
1337988912432098,2015-07-14,1436918311,Charged,ha3g,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,THB,32.00,0.00,32.00,เมือง,นครสวรรค์,60000,TH
1302900429167935,2015-07-15,1436951764,Charged,ha3g,CherryBlossom HD LiveWallpaper,com.dhearts.lwp.cherryblossom_2,paidapp,,THB,32.67,0.00,32.67,บ้านโป่ง,ราชบุรี,70110,TH
1369614661746184,2015-07-15,1436960497,Charged,SOL21,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,370-1115,JP
1360986968124673,2015-07-15,1436966148,Charged,m0,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,201,TW
1394979275575549,2015-07-15,1436967466,Charged,m0,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,888,TW
1329342817261450,2015-07-15,1436968306,Charged,m0,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,333,TW
1331891130826384,2015-07-15,1436968727,Charged,m0,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,221,TW
1353084103736926,2015-07-15,1436975736,Charged,htc_m8,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,333,TW
1332531137739016,2015-07-15,1436983671,Charged,SO-03F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,0680805,JP
1371017336967671,2015-07-16,1437040819,Charged,trhplte,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,812,TW
1363726661582149,2015-07-16,1437046936,Charged,401SO,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,2450016,JP
1318297754365705,2015-07-16,1437064635,Charged,klte,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,231,TW
1361625160962456,2015-07-16,1437067309,Charged,SCL24,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,0781403,JP
1396401459657276,2015-07-16,1437070499,Charged,m0,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,555,TW
1398949412235343,2015-07-16,1437073802,Charged,KYY22,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,9860033,JP
1385601780596742,2015-07-16,1437074580,Charged,SC-02F,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,3292441,JP
1356401201568165,2015-07-16,1437075718,Charged,m0,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,777,TW
1339887108216820,2015-07-17,1437095854,Charged,SOV31,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,4910024,JP
1334934025332045,2015-07-17,1437103319,Charged,401SO,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,2740823,JP
1345276292228356,2015-07-17,1437107759,Charged,SOL23,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,0791124,JP
1358156469698239,2015-07-17,1437131465,Charged,P-06D,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,097-0025,JP
1304129827053232,2015-07-17,1437140756,Charged,m0,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,USD,0.99,0.00,0.99,,,08087,US
1334965275253900,2015-07-17,1437141613,Charged,m0,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,USD,0.99,0.00,0.99,,,01886,TW
1381122500574771,2015-07-17,1437156360,Charged,eg980tw,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,516,TW
1306709134943165,2015-07-17,1437159438,Charged,KYV35,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,2870804,JP
1384910355212439,2015-07-17,1437175882,Charged,LT26i,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,900,TW
1331974218256915,2015-07-17,1437175905,Charged,m0,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,808,TW
1398607539731830,2015-07-18,1437200240,Charged,mango,5000 coins,com.dhearts.labyrinth,inapp,coin5,CAD,1.02,0.00,1.02,fort macleod,AB,T0L 0Z0,CA
1341470136923485,2015-07-18,1437219946,Charged,Z00A,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,淡水區,新北市,25144,TW
1394719613181628,2015-07-18,1437222012,Charged,C6603,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,429,TW
1395286193203158,2015-07-18,1437229742,Charged,SH-01F,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,8180071,JP
1331172265018921,2015-07-18,1437232765,Charged,m0,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,808,TW
1393878797442535,2015-07-18,1437233281,Charged,m0,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,843,TW
1331077385660048,2015-07-18,1437233638,Charged,D6653,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,970,TW
1376461315250574,2015-07-18,1437250704,Charged,SOT31,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,287-9961,JP
1369130158792228,2015-07-18,1437260159,Charged,SO-02G,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,2140011,JP
1344566313233861,2015-07-18,1437262550,Charged,SH-01F,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,白河市,福島県,9610051,JP
1396402810673775,2015-07-19,1437273287,Charged,WX04K,5000 coins,com.dhearts.labyrinth,inapp,coin5,JPY,100.00,0.00,100.00,,,884-0002,JP
1334471413656632,2015-07-19,1437277967,Charged,SC-04G,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,923-0962,JP
1379820861094407,2015-07-19,1437278030,Charged,SH-01F,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,6148035,JP
1311271711783169,2015-07-19,1437301724,Charged,t6ul,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,408,TW
1300366237032317,2015-07-19,1437306875,Charged,LTTLA32,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,2510861,JP
1307032497971607,2015-07-19,1437307427,Charged,l_dcm,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,012-0857,JP
1336183043534514,2015-07-19,1437311967,Charged,SO-01E,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,1920364,JP
1339938637616320,2015-07-19,1437313557,Charged,SG402SH,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,駿東郡,静岡県,411-0942,JP
1304184027006124,2015-07-19,1437313852,Charged,d-01G,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,6920323,JP
1339921159202477,2015-07-19,1437315012,Charged,KYV35,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,5130826,JP
1399229835933170,2015-07-19,1437333769,Charged,SC-05G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,533-0001,JP
1309563806269467,2015-07-19,1437335914,Charged,SH10D,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,3710837,JP
1371732965664422,2015-07-19,1437340297,Charged,SO-03F,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,6340072,JP
1312057650747793,2015-07-19,1437349099,Charged,SO-01F,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,2720823,JP
1358447937883903,2015-07-20,1437382426,Charged,SC-01G,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,1250041,JP
1361886449687769,2015-07-20,1437384469,Charged,SHL25,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,3740132,JP
1348586723490726,2015-07-20,1437392823,Charged,Z00A,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,604,TW
1398027917008893,2015-07-20,1437396994,Charged,SO-01G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,8201111,JP
1320895334370088,2015-07-20,1437414617,Charged,SOL23,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,198-0036,JP
1348288742123301,2015-07-20,1437419133,Charged,SO-03G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,4000025,JP
1399749882880630,2015-07-20,1437419676,Charged,SO-01G,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,4312212,JP
1378993858611539,2015-07-20,1437434727,Charged,N-04C,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,6990821,JP
1375055695709146,2015-07-21,1437439698,Charged,SG305SH,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,4630079,JP
1337616580169235,2015-07-21,1437485427,Charged,F06E,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,8380032,JP
1377720871019196,2015-07-21,1437489646,Charged,m0,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,422,TW
1327490013577255,2015-07-21,1437504696,Charged,SG403SH,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,992-0741,JP
1365856023284297,2015-07-21,1437506578,Charged,m0,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,491,TW
1319469800707425,2015-07-21,1437514434,Charged,l5510,CherryBlossom HD LiveWallpaper,com.dhearts.lwp.cherryblossom_2,paidapp,,CHF,0.99,0.00,0.99,Bassersdorf,,8303,CH
1321719300451713,2015-07-21,1437515353,Charged,M7W,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,235,TW
1365760409986505,2015-07-21,1437520484,Charged,401SO,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,9392759,JP
1336042578113919,2015-07-22,1437541021,Charged,SO-04E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,919-0481,JP
1309203975406349,2015-07-22,1437541612,Charged,SO-04E,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,919-0481,JP
1322450756511134,2015-07-22,1437543854,Charged,SBM206SH,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,334-0057,JP
1377381050985380,2015-07-22,1437547441,Charged,SO-01F,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,483-8132,JP
1393529702841465,2015-07-22,1437548288,Charged,Rav4,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,,,52601,US
1349917908670270,2015-07-22,1437557705,Charged,SHL21,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,4441336,JP
1324504724375055,2015-07-22,1437561750,Charged,SOL22,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,3994601,JP
1317920257679955,2015-07-22,1437563495,Refund,GT-I9500,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,-30.00,,,804,TW
