Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer
1343445052064140,2013-06-01,1370048635,Charged,SO-02E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,海南市下津町丁,和歌山県,6490123,JP
1305149588924253,2013-06-02,1370156543,Charged,KYY04,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,5260845,JP
1302005047075428,2013-06-03,1370285605,Charged,SHL21,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,1830026,JP
1321251002187881,2013-06-04,1370342994,Charged,warp2,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,east orange ,NJ,07017,US
1337704275778455,2013-06-06,1370511827,Charged,P-06D,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,1250054,JP
1313743358650558,2013-06-08,1370686190,Charged,m7wlj,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,7650040,JP
1315363256476008,2013-06-10,1370893108,Charged,blaze,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,524-0101,JP
1352977841608401,2013-06-11,1370967323,Charged,grouper,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,1150052,JP
1362162322671025,2013-06-12,1371049857,Charged,m0,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,EUR,0.81,0.00,0.81,,,21000,FR
1372152012065477,2013-06-12,1371071719,Charged,SH02E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,2893183,JP
1305154543154565,2013-06-13,1371092911,Charged,jflte,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,DKK,6.01,0.00,6.01,,,2800,DK
1329236012417757,2013-06-14,1371192755,Charged,SPH-D710BST,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,,,28379,US
1329804002242263,2013-06-14,1371194403,Charged,SH10D,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,8610106,JP
1375402540869643,2013-06-14,1371246112,Charged,SH-06E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,567-7890,JP
1388550377815783,2013-06-15,1371271869,Charged,espressowifi,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,,,28412,US
1347757861037775,2013-06-16,1371357345,Charged,SBM102SH2,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,2760046,JP
1318295364109487,2013-06-17,1371492149,Charged,SBM006SH,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,多摩市,東京都,2060001,JP
1382659611084353,2013-06-17,1371511257,Charged,grouper,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,,,42431,US
1399665883831531,2013-06-19,1371608995,Charged,d2vzw,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,,,23462,US
1307675511020021,2013-06-21,1371828272,Charged,SH-06E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,4240864,JP
1366339685794915,2013-06-21,1371849620,Charged,SHI15,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,名取市,宮城県,981-1242,JP
1373295207526176,2013-06-23,1371954182,Charged,valentewx,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,函館市見晴町,北海道,0420956,JP
1357997344998982,2013-06-24,1372047697,Charged,d2dcm,KING　ライブ壁紙,com.dhearts.kinglivewallpaper,paidapp,,JPY,99.00,0.00,99.00,,,8100021,JP
1317960478309636,2013-06-24,1372111655,Charged,SC-02C,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,市川市相之川,千葉県,272-0143,JP
1350535445169978,2013-06-26,1372272919,Charged,geehdc,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,3998101,JP
1316252530008666,2013-06-27,1372356130,Charged,ISW11SC,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,446-0073,JP
1319673394822146,2013-06-29,1372519535,Charged,SH06D,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,泉佐野市長滝,大阪府,598-0034,JP
1394023350242292,2013-06-29,1372534594,Charged,SO-02C,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,新潟市江南区,新潟県,950-1135,JP
1368493802436644,2013-06-29,1372534700,Charged,SO-02C,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,新潟市江南区,新潟県,950-1135,JP
