Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer
1328762054689444,2015-06-04,1433419968,Charged,N-06E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,864-0023,JP
1314126251920509,2015-06-04,1433443856,Charged,SO-04E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,8300066,JP
1374557500263099,2015-06-05,1433488172,Charged,SCL24,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,556-0015,JP
1390638780450357,2015-06-05,1433507514,Charged,SH-01F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,2920205,JP
1330986393032162,2015-06-05,1433518710,Charged,l_dcm,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,9718101,JP
1385139680412773,2015-06-05,1433535277,Charged,KYY24,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,877-1232,JP
1301228244277529,2015-06-05,1433535837,Charged,SHI13,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,2450066,JP
1345407147462620,2015-06-05,1433535979,Charged,F04G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,7200822,JP
1321687413807890,2015-06-05,1433540123,Charged,401SO,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,221-0851,JP
1368320523775519,2015-06-06,1433567771,Charged,SO-02G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,5180811,JP
1356488898308322,2015-06-06,1433585576,Charged,dlxj,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,0708012,JP
1351740692403818,2015-06-06,1433589352,Charged,IS12S,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,424-0047,JP
1390815018211022,2015-06-06,1433598800,Charged,fairfax,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,調布市,東京都,182-0023,JP
1392983421541045,2015-06-06,1433605877,Charged,SO-01G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,377-1711,JP
1316401092605710,2015-06-06,1433609377,Charged,zerofltechn,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,HKD,8.14,0.00,8.14,,-,,HK
1356080891740801,2015-06-07,1433647046,Charged,ASUS_T00G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,302,TW
1314140005055294,2015-06-07,1433687784,Charged,ASUS_T00P,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,3501113,JP
1356602895191730,2015-06-07,1433695436,Charged,SC-05G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,0191701,JP
1338960832938499,2015-06-08,1433756945,Charged,SO-03E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,7210972,JP
1353328771995637,2015-06-08,1433768651,Charged,klte,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,231,TW
1377888116784181,2015-06-08,1433782758,Charged,SOL25,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,2892244,JP
1397234680725877,2015-06-09,1433808335,Charged,SOL26,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,7983272,JP
1364002379440422,2015-06-09,1433849632,Charged,trhplte,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,HKD,8.14,0.00,8.14,,-,,HK
1370932559066885,2015-06-09,1433876941,Charged,D6653,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,722,TW
1384952935137589,2015-06-09,1433880940,Charged,m7,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,112,TW
1341410400874382,2015-06-09,1433885259,Charged,F06E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,横浜市旭区左近山,神奈川県,241-0831,JP
1301588939178256,2015-06-10,1433919996,Charged,ASUS_Z007,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,40345,TW
1337311600935590,2015-06-10,1433974252,Charged,401SO,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,3020034,JP
1312424276515873,2015-06-11,1434011400,Charged,ASUS_T00J,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,320,TW
1342048976306169,2015-06-11,1434018988,Charged,ha3g,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,929,TW
1384956911727914,2015-06-11,1434042092,Charged,SCV31,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,0766756,JP
1328446848573124,2015-06-11,1434044083,Charged,SH10D,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,青森市,青森県,038-0003,JP
1378596114873948,2015-06-11,1434048652,Charged,htc_a51tuhl,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,236,TW
1360120489853889,2015-06-11,1434060241,Charged,SHL25,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,1970011,JP
1385520659111581,2015-06-12,1434117290,Charged,C6902,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,247,TW
1395428395122806,2015-06-13,1434170232,Charged,zeroflte,Crystal 5 units,com.dhearts.monter,inapp,tier_5,EUR,3.12,0.59,3.71,Köln,,50769,DE
1373453418890265,2015-06-13,1434196303,Charged,SOV31,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,370-3104,JP
1366202586725864,2015-06-14,1434255498,Charged,SG305SH,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,8040053,JP
1363333230057330,2015-06-14,1434281735,Charged,Z008_1,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,238,TW
1354199020819060,2015-06-14,1434288480,Charged,SOV31,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,4480007,JP
1341741440845889,2015-06-14,1434301567,Charged,SC-02F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,435-0001,JP
1337805400577305,2015-06-14,1434309847,Charged,SO-02E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,9480122,JP
1382574233449898,2015-06-14,1434316930,Charged,htc_hiau_ml_tuhl,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,泰山區,新北市,243,TW
1377848829677801,2015-06-15,1434338845,Charged,FT142A,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,329-0213,JP
1358927574323155,2015-06-15,1434358037,Charged,SBM202F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,8994314,JP
1398154768082097,2015-06-16,1434420687,Charged,302KC,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,2701144,JP
1342154036462275,2015-06-16,1434441241,Charged,D6653,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,221,TW
1389856682146420,2015-06-16,1434455775,Charged,klte,Chain-breaker,com.dhearts.monter,inapp,chain_breaker,EUR,0.62,0.12,0.74,,,44809,DE
1368327496931861,2015-06-16,1434483355,Charged,SOL26,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,9920832,JP
1350895213273625,2015-06-17,1434565077,Charged,SC-04E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,吉見町久保田,埼玉県,3550137,JP
1357768022153201,2015-06-17,1434570970,Charged,SG305SH,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,2720133,JP
1389487649025553,2015-06-18,1434611154,Charged,flo,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,5580011,JP
1365372817953557,2015-06-18,1434618131,Charged,F01F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,9890221,JP
1350247161668687,2015-06-18,1434620897,Charged,m7wlj,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,9600684,JP
1313390249460722,2015-06-18,1434644785,Charged,P-02E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,0100862,JP
1367751473544642,2015-06-19,1434675232,Charged,tigers,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,KRW,"1,145.00",0.00,"1,145.00",안성시,경기도,456-715,KR
1388829079822263,2015-06-19,1434726517,Charged,hlte,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,335,TW
1390957395404908,2015-06-19,1434733598,Charged,SCL24,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,870-0275,JP
1367320027591710,2015-06-19,1434754908,Charged,E6553,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,710,TW
1310976379857787,2015-06-20,1434779485,Charged,SOV31,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,3003253,JP
1350782787080944,2015-06-20,1434809171,Charged,SO-01G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,811-0204,JP
1376648472668619,2015-06-21,1434854564,Charged,klte,Crystal 1 units,com.dhearts.monter,inapp,tier_1,EUR,0.62,0.12,0.74,,,44809,DE
1320191190747304,2015-06-21,1434863727,Charged,SO-04E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,7390321,JP
1307667243422610,2015-06-22,1434978082,Charged,SH-01G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,7960502,JP
1318764819856672,2015-06-22,1434979746,Charged,SOV31,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,7910112,JP
1381855700809711,2015-06-22,1434982335,Charged,ha3g,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,414,TW
1334549613717035,2015-06-22,1435002572,Charged,zerolte,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,SGD,1.31,0.00,1.31,,,298187,SG
1366208238097400,2015-06-22,1435011655,Charged,y25,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,,,72422,US
1381863694127918,2015-06-23,1435020858,Charged,SH02E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,0270095,JP
1359321001705512,2015-06-23,1435086731,Charged,hammerhead,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,4441206,JP
1300943034990834,2015-06-23,1435089975,Charged,SH-01G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,0380002,JP
1386246438905257,2015-06-23,1435096517,Charged,SC-03D,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,4740022,JP
1304996621909111,2015-06-24,1435104126,Charged,N3,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,104,TW
1354896821804309,2015-06-24,1435119543,Charged,WX04SH,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,8370922,JP
1366987776084714,2015-06-24,1435166530,Charged,SCL23,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,171-0044,JP
1367018808200446,2015-06-24,1435171115,Charged,SC-01F,10000 coins,com.dhearts.labyrinth,inapp,coin10,JPY,200.00,0.00,200.00,,,9218002,JP
1351616568602140,2015-06-25,1435212601,Charged,SO-03G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,1670022,JP
1341743632332940,2015-06-25,1435267675,Charged,SC-04G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,三好市,徳島県,7793303,JP
1372848076456585,2015-06-26,1435308058,Charged,jfltevzw,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,USD,0.99,0.00,0.99,Sumter,SC,29154,US
1323979584654018,2015-06-26,1435326418,Charged,SOL23,5000 coins,com.dhearts.labyrinth,inapp,coin5,JPY,100.00,0.00,100.00,,,3701213,JP
1342930631076145,2015-06-26,1435326440,Charged,SOL23,5000 coins,com.dhearts.labyrinth,inapp,coin5,JPY,100.00,0.00,100.00,,,3701213,JP
1301955444842123,2015-06-26,1435327367,Charged,ASUS_T00N,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,437,TW
1313651056105727,2015-06-26,1435342220,Charged,401SO,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,伊那市,長野県,3960006,JP
1349515104632489,2015-06-27,1435386691,Charged,D6653,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,220,TW
1306427441850364,2015-06-27,1435404901,Charged,SO-03G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,811-1102,JP
1314039142182456,2015-06-27,1435439313,Charged,trhplte,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,357,TW
1379978822562783,2015-06-28,1435452921,Charged,VNA,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,116,TW
1366713146876523,2015-06-28,1435487651,Charged,SO-04F,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,5180809,JP
1343894538283672,2015-06-28,1435503879,Charged,SO-03G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,9320211,JP
1339980499152972,2015-06-28,1435516694,Charged,SC-04E,5000 coins,com.dhearts.labyrinth,inapp,coin5,JPY,100.00,0.00,100.00,,,1140014,JP
1382510915359731,2015-06-29,1435584099,Charged,g3,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,520,TW
1301362151051800,2015-06-29,1435609042,Charged,SHV32,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,6660035,JP
