Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer
1381-0543-0351-90514,2015-10-03,1443881613,Charged,SHV32,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,9660404,JP
1382-2313-2837-91757,2015-10-03,1443886087,Charged,j1nlte,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,RUB,53.69,0.00,53.69,С. Левокумское,,357960,RU
1380-4249-4511-66119,2015-10-03,1443886238,Charged,j1nlte,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,RUB,32.24,0.00,32.24,С. Левокумское,,357960,RU
1384-2487-1226-87162,2015-10-03,1443895947,Charged,SC-02C,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,9400041,JP
1379-2758-2225-36398,2015-10-03,1443909070,Charged,jflte,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,RUB,66.10,0.00,66.10,Moscow,,127572,RU
1382-6803-5619-89305,2015-10-03,1443909423,Charged,a3lte,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,RUB,66.10,0.00,66.10,Краснотурьинск,,624440,RU
1312-7832-7791-04019,2015-10-04,1443923059,Charged,gts210ltetmo,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,USD,0.99,0.00,0.99,,,99207,US
1317-6963-6739-40467,2015-10-04,1443925904,Charged,mako,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,USD,0.99,0.00,0.99,Bolivar,OH,44612,US
1316-4062-5597-29082,2015-10-04,1443926272,Charged,SBM302SH,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,横浜市港南区港南中央通,神奈川県,2330004,JP
1311-5260-9997-66618,2015-10-04,1443926521,Charged,SBM302SH,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,横浜市港南区港南中央通,神奈川県,2330004,JP
1339-6803-7003-99980,2015-10-04,1443944609,Charged,SH-04G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,509-0511,JP
1342-0641-8856-47500,2015-10-04,1443994361,Charged,SC-01D,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,252-0132,JP
1394-8819-1145-34183,2015-10-04,1444000478,Charged,maruko,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,8593808,JP
1380-8109-2424-24042,2015-10-05,1444003361,Charged,t03g,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,EUR,0.88,0.17,1.05,,,24576,DE
1352-7556-4766-89379,2015-10-05,1444005201,Charged,nobleltehk,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,HKD,8.14,0.00,8.14,,,999077,HK
1338-7254-9140-41133,2015-10-05,1444027342,Charged,ja3g,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,RUB,66.10,0.00,66.10,Перемышль,,249130,RU
1321-6200-4773-48045,2015-10-05,1444051407,Charged,zerofltevzw,Stamina potion,com.dhearts.monter,inapp,sp_potion,USD,0.99,0.00,0.99,,,58102,US
1396-5910-7534-29558,2015-10-05,1444072120,Charged,SC-01G,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,加茂郡富加町,岐阜県,5013303,JP
1316-3512-5929-26872,2015-10-05,1444078072,Charged,SH-01G,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,2020005,JP
1381-1748-3704-78163,2015-10-05,1444078079,Charged,SH-01G,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,2020005,JP
1313-0632-5179-96293,2015-10-06,1444091429,Charged,SC-01F,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,124-0004,JP
1326-9720-5195-95390,2015-10-06,1444104664,Charged,lt02wifi,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,USD,0.99,0.00,0.99,Indiana,IN,46783,US
1364-5189-1028-46781,2015-10-06,1444110569,Charged,zeroltetmo,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,USD,0.99,0.00,0.99,,,77554,US
1312-4895-8551-39838,2015-10-06,1444144844,Charged,logan,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,RUB,66.10,0.00,66.10,Krasnoyarsk,Красноярский край,662603,RU
1390-3373-3976-99335,2015-10-06,1444144877,Charged,SH-03G,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,小平市,東京都,1870003,JP
1354-1857-4782-85743,2015-10-06,1444155604,Charged,Z00A_1,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,paidapp,,VND,"21,000.00",0.00,"21,000.00",Hồ Chí Minh,Thành phố Hồ Chí Minh,,VN
1324-5798-7767-10673,2015-10-06,1444159490,Charged,SC-01G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,0270424,JP
1381-8819-2588-58448,2015-10-06,1444166321,Charged,htc_b3uhl,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,175-0081,JP
1342-2457-1273-35314,2015-10-06,1444167004,Charged,flo,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,5008281,JP
1396-0113-0374-79579,2015-10-06,1444168501,Charged,serranovelte,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,EUR,0.88,0.17,1.05,Altendorf,,96146,DE
1371-8375-0833-82744,2015-10-07,1444182260,Charged,zeroltetmo,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,USD,0.99,0.00,0.99,,,78732,US
1380-0614-6469-95368,2015-10-07,1444182390,Charged,SHL25,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,1910052,JP
1353-7361-4641-78500,2015-10-07,1444199845,Charged,SH-01G,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,8330056,JP
1334-3620-9260-39908,2015-10-07,1444216404,Charged,hltespr,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,USD,0.99,0.00,0.99,,,85202,US
1332-2966-5574-86558,2015-10-07,1444233957,Charged,a3ulte,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,EUR,0.88,0.18,1.06,Saint Herblain,,44800,FR
1330-4306-7654-07494,2015-10-07,1444248039,Charged,SOL24,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,7990413,JP
1301-3794-6454-22743,2015-10-08,1444295076,Charged,p1,10000 coins,com.dhearts.labyrinth,inapp,coin10,USD,1.69,0.00,1.69,NEW ALBANY,IN,47150,US
1368-1761-7303-12973,2015-10-08,1444295118,Charged,p1,10000 coins,com.dhearts.labyrinth,inapp,coin10,USD,1.69,0.00,1.69,NEW ALBANY,IN,47150,US
1337-2304-3295-86806,2015-10-08,1444318445,Charged,SC-04E,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,6148296,JP
1324-3284-4885-02426,2015-10-08,1444325584,Charged,SH-03G,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,2520132,JP
1377-7918-8987-00743,2015-10-08,1444330066,Charged,A390,CherryBlossom HD LiveWallpaper,com.dhearts.lwp.cherryblossom_2,paidapp,,THB,32.67,0.00,32.67,ท่ามะกา,กาญจนบุรี,71130,TH
1327-4145-4544-71576,2015-10-08,1444332702,Charged,SC-04E,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,9811213,JP
1363-8269-4943-10270,2015-10-08,1444337454,Charged,SOL26,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,5780984,JP
1334-9949-0761-16162,2015-10-09,1444352428,Charged,LT29i,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,RUB,66.10,0.00,66.10,МОСКВА,,115580,RU
1396-1384-8042-74280,2015-10-09,1444360345,Charged,kltespr,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,USD,0.99,0.00,0.99,,,48846,US
1371-8279-6600-89184,2015-10-09,1444397394,Charged,falcon_cdma,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,USD,0.99,0.00,0.99,,,91786,US
1367-4303-4159-16068,2015-10-09,1444408909,Charged,PC-TE307N1W,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,484-0861,JP
1309-1275-4776-17218,2015-10-10,1444445798,Charged,p1,5000 coins,com.dhearts.labyrinth,inapp,coin5,USD,0.99,0.00,0.99,NEW ALBANY,IN,47150,US
1333-8386-8297-18025,2015-10-10,1444445804,Charged,p1,10000 coins,com.dhearts.labyrinth,inapp,coin10,USD,1.69,0.00,1.69,NEW ALBANY,IN,47150,US
1395-0711-7617-25940,2015-10-10,1444445814,Charged,p1,10000 coins,com.dhearts.labyrinth,inapp,coin10,USD,1.69,0.00,1.69,NEW ALBANY,IN,47150,US
1302-0198-1684-12988,2015-10-10,1444470373,Charged,degaswifiue,CherryBlossom HD LiveWallpaper,com.dhearts.lwp.cherryblossom_2,paidapp,,USD,0.99,0.00,0.99,,,77433,US
1323-4687-4381-53456,2015-10-10,1444483122,Charged,SH-06E,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,4350015,JP
1312-6219-8128-31801,2015-10-10,1444501973,Charged,SOL26,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,市川市,千葉県,2720015,JP
1368-4056-6956-38799,2015-10-10,1444503581,Charged,SO-04G,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,0630804,JP
1340-3258-8350-66921,2015-10-10,1444503873,Charged,SO-04G,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,0630804,JP
1359-9212-9110-41725,2015-10-10,1444508256,Charged,flo,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,5770067,JP
1350-7582-8428-30328,2015-10-10,1444515839,Charged,SHI12,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,2620014,JP
1364-2934-8062-93285,2015-10-11,1444546050,Charged,SO-01G,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,8840003,JP
1343-4584-1073-05395,2015-10-11,1444554462,Charged,SBM302SH,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,192-0355,JP
1352-4243-2529-97028,2015-10-11,1444554828,Charged,SBM302SH,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,192-0355,JP
1341-5028-0582-79470,2015-10-11,1444584044,Charged,SOV31,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,278-0037,JP
1352-4923-0266-01683,2015-10-11,1444589005,Charged,SBM302SH,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,7390426,JP
1387-4063-0482-25016,2015-10-11,1444597341,Charged,SOV31,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,739-2618,JP
1310-8351-3363-74107,2015-10-12,1444662131,Charged,SO-03F,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,0680805,JP
1363-5031-8518-20495,2015-10-12,1444692277,Charged,SBM200SH,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,7612305,JP
1345-8285-5803-99411,2015-10-13,1444699966,Charged,SH-06F,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,9100005,JP
1376-0255-5800-58497,2015-10-13,1444757882,Charged,p1,10000 coins,com.dhearts.labyrinth,inapp,coin10,USD,1.69,0.00,1.69,NEW ALBANY,IN,47150,US
1339-9678-4382-31811,2015-10-13,1444757915,Charged,p1,10000 coins,com.dhearts.labyrinth,inapp,coin10,USD,1.69,0.00,1.69,NEW ALBANY,IN,47150,US
1335-0028-0593-96682,2015-10-13,1444757996,Charged,p1,10000 coins,com.dhearts.labyrinth,inapp,coin10,USD,1.69,0.00,1.69,NEW ALBANY,IN,47150,US
1396-8778-5219-39088,2015-10-13,1444758094,Charged,p1,10000 coins,com.dhearts.labyrinth,inapp,coin10,USD,1.69,0.00,1.69,NEW ALBANY,IN,47150,US
1324-7350-2133-09246,2015-10-13,1444762057,Charged,SHT21,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,5950006,JP
1332-2335-7025-25457,2015-10-13,1444768612,Charged,SGP612,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,2270038,JP
1377-4438-5424-16081,2015-10-14,1444840687,Charged,KYV35,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,6300222,JP
1370-6285-4162-44517,2015-10-14,1444851805,Charged,ASUS_T00N,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,土城區,新北市,236,TW
1312-5676-1644-17397,2015-10-14,1444851986,Charged,401SO,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,7314221,JP
1302-6584-8028-51426,2015-10-14,1444854190,Charged,SG305SH,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,1330065,JP
1303-6179-5254-79053,2015-10-14,1444854934,Charged,B6000,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,3350003,JP
1385-1958-1541-17790,2015-10-14,1444854953,Charged,B6000,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,3350003,JP
1362-1809-5114-15242,2015-10-14,1444858076,Charged,SH-03G,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,4130101,JP
1393-5113-6159-34564,2015-10-14,1444858449,Charged,SH-03G,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,4130101,JP
1329-0994-6222-47813,2015-10-15,1444897137,Charged,ASUS_T00N,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,土城區,新北市,236,TW
1319-5618-7250-91519,2015-10-15,1444920747,Charged,SO-03G,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,高知市,高知県,7808040,JP
1321-3360-9251-71452,2015-10-15,1444929591,Charged,KYY24,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,JPY,99.00,0.00,99.00,,,8471421,JP
1313-4384-5552-92257,2015-10-15,1444935075,Charged,klimtlte,CherryBlossom HD LiveWallpaper,com.dhearts.lwp.cherryblossom_2,paidapp,,USD,0.99,0.00,0.99,,,01890,US
1398-0182-2943-23954,2015-10-15,1444939216,Charged,v2lte,Autumn Leaves HD LiveWallpaper,com.dhearts.lwp.momiji_2,paidapp,,EUR,0.88,0.21,1.09,Oulu,,90520,FI
1336-1110-9236-97760,2015-10-15,1444941150,Charged,SGP612,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,8640022,JP
1327-3179-5323-44407,2015-10-15,1444946717,Charged,SO-01F,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,9202304,JP
1362-3494-3623-68985,2015-10-16,1445033972,Charged,SO-04G,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,0288802,JP
1327-1096-2261-50396,2015-10-17,1445049784,Charged,401SO,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,9392759,JP
1314-5163-4173-44141,2015-10-17,1445107350,Charged,M320e,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,paidapp,,TWD,30.00,0.00,30.00,,,604,TW
1345-2049-6229-12437,2015-10-17,1445121305,Charged,SO-01G,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,1900022,JP
1304-0576-4547-32559,2015-10-18,1445143388,Charged,p1,10000 coins,com.dhearts.labyrinth,inapp,coin10,USD,1.69,0.00,1.69,NEW ALBANY,IN,47150,US
1384-2196-6701-63399,2015-10-18,1445143400,Charged,p1,10000 coins,com.dhearts.labyrinth,inapp,coin10,USD,1.69,0.00,1.69,NEW ALBANY,IN,47150,US
1332-3195-6258-32537,2015-10-18,1445181229,Charged,F04G,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,860-0072,JP
1327-1695-3129-26806,2015-10-19,1445253004,Charged,msm8916_32,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,TWD,30.00,0.00,30.00,,,221,TW
1362-3720-9296-40125,2015-10-19,1445280715,Charged,SC-04E,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,1310041,JP
1349-2001-8511-62576,2015-10-19,1445281457,Charged,SC-04F,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,329-0515,JP
1377-0595-9414-19832,2015-10-19,1445281684,Charged,SC-04F,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,329-0515,JP
1358-5796-0282-38793,2015-10-19,1445294269,Charged,SC-02E,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,3070001,JP
1334-5373-8729-03895,2015-10-20,1445319309,Charged,SH-01G,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,239-0814,JP
1323-2499-3561-62425,2015-10-20,1445352661,Charged,SO-04E,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,3330852,JP
1349-0216-4733-85753,2015-10-21,1445420365,Charged,SO-01G,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,7150003,JP
1352-5804-3273-21599,2015-10-21,1445436562,Charged,SH-03G,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,7128032,JP
1398-2200-4532-93363,2015-10-21,1445449422,Charged,SOL26,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,9291312,JP
1358-2098-9481-50335,2015-10-21,1445451903,Charged,SO-03G,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,paidapp,,JPY,119.00,0.00,119.00,,,6600881,JP
1300-1566-2293-44571,2015-10-21,1445451942,Charged,SO-03G,紅葉 HD ライブ壁紙,com.dhearts.lwp.momiji_2,paidapp,,JPY,119.00,0.00,119.00,,,6600881,JP
