Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
1313947244294074,"Jan 3, 2015",1:02:21 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SC-04E,JP,,665-0841,JPY,-30,1.000000,JPY,-30
1313947244294074,"Jan 3, 2015",1:02:21 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SC-04E,JP,,665-0841,JPY,99,1.000000,JPY,99
1328657878879637,"Jan 3, 2015",4:43:29 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SG304SH,JP,愛知県,4441201,JPY,-30,1.000000,JPY,-30
1328657878879637,"Jan 3, 2015",4:43:29 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SG304SH,JP,愛知県,4441201,JPY,99,1.000000,JPY,99
1329346073059468,"Jan 3, 2015",10:47:17 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,hlte,TW,,238,TWD,-9.00,3.790400,JPY,-34
1329346073059468,"Jan 3, 2015",10:47:17 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,hlte,TW,,238,TWD,30.00,3.790400,JPY,114
1344583827082729,"Jan 4, 2015",3:17:35 AM PST,,Google fee,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,e7lte,US,GA,30281,USD,-0.30,120.470000,JPY,-36
1344583827082729,"Jan 4, 2015",3:17:35 AM PST,,Charge,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,e7lte,US,GA,30281,USD,0.99,120.470000,JPY,119
1389647118298331,"Jan 10, 2015",11:33:02 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,N-06E,JP,,338-0011,JPY,-30,1.000000,JPY,-30
1389647118298331,"Jan 10, 2015",11:33:02 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,N-06E,JP,,338-0011,JPY,99,1.000000,JPY,99
1313702088243823,"Jan 10, 2015",10:42:40 PM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,T02D,JP,,3460023,JPY,-30,1.000000,JPY,-30
1313702088243823,"Jan 10, 2015",10:42:40 PM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,T02D,JP,,3460023,JPY,99,1.000000,JPY,99
1305906658274537,"Jan 11, 2015",1:29:47 AM PST,,Google fee,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,scorpion_mini,US,CA,92325,USD,-0.30,118.560000,JPY,-36
1305906658274537,"Jan 11, 2015",1:29:47 AM PST,,Charge,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,scorpion_mini,US,CA,92325,USD,0.99,118.560000,JPY,117
1330812594079250,"Jan 11, 2015",4:11:47 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SOL26,JP,,1430021,JPY,-30,1.000000,JPY,-30
