Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
1304999939115217,"Mar 1, 2015",12:15:33 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-01G,JP,,292-0212,JPY,-30,1.000000,JPY,-30
1304999939115217,"Mar 1, 2015",12:15:33 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-01G,JP,,292-0212,JPY,99,1.000000,JPY,99
1335987987139609,"Mar 1, 2015",3:48:52 AM PST,,Google fee,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,hltetmo,US,NC,28269,USD,-0.30,119.640000,JPY,-36
1335987987139609,"Mar 1, 2015",3:48:52 AM PST,,Charge,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,hltetmo,US,NC,28269,USD,0.99,119.640000,JPY,118
1321629505964015,"Mar 1, 2015",3:58:32 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-01G,JP,,904-2161,JPY,-30,1.000000,JPY,-30
1321629505964015,"Mar 1, 2015",3:58:32 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-01G,JP,,904-2161,JPY,99,1.000000,JPY,99
1380521268216086,"Mar 1, 2015",4:20:52 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,P-02E,JP,,350-0026,JPY,-30,1.000000,JPY,-30
1380521268216086,"Mar 1, 2015",4:20:52 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,P-02E,JP,,350-0026,JPY,99,1.000000,JPY,99
1343485770948810,"Mar 1, 2015",9:57:36 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,FT142A,JP,,4110943,JPY,-30,1.000000,JPY,-30
1343485770948810,"Mar 1, 2015",9:57:36 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,FT142A,JP,,4110943,JPY,99,1.000000,JPY,99
1388352170763316,"Mar 1, 2015",11:58:22 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-02E,JP,,3010839,JPY,-30,1.000000,JPY,-30
1388352170763316,"Mar 1, 2015",11:58:22 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-02E,JP,,3010839,JPY,99,1.000000,JPY,99
1392754012246385,"Mar 1, 2015",1:12:31 PM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SHL22,JP,,1350032,JPY,-30,1.000000,JPY,-30
1392754012246385,"Mar 1, 2015",1:12:31 PM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SHL22,JP,,1350032,JPY,99,1.000000,JPY,99
1332483343190097,"Mar 1, 2015",1:54:34 PM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-01G,JP,,2330006,JPY,-30,1.000000,JPY,-30
1332483343190097,"Mar 1, 2015",1:54:34 PM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-01G,JP,,2330006,JPY,99,1.000000,JPY,99
1393664756558691,"Mar 1, 2015",2:32:27 PM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-03F,JP,広島県,731-4222,JPY,-30,1.000000,JPY,-30
1393664756558691,"Mar 1, 2015",2:32:27 PM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-03F,JP,広島県,731-4222,JPY,99,1.000000,JPY,99
1365757929591797,"Mar 1, 2015",3:24:40 PM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-04E,JP,東京都,1680065,JPY,-30,1.000000,JPY,-30
1365757929591797,"Mar 1, 2015",3:24:40 PM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-04E,JP,東京都,1680065,JPY,99,1.000000,JPY,99
1317858256670754,"Mar 1, 2015",6:52:31 PM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,P-06D,JP,,3240611,JPY,-30,1.000000,JPY,-30
1317858256670754,"Mar 1, 2015",6:52:31 PM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,P-06D,JP,,3240611,JPY,99,1.000000,JPY,99
1373143563084972,"Mar 2, 2015",7:35:33 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,FJT21_jp_kdi,JP,,7920004,JPY,-30,1.000000,JPY,-30
1373143563084972,"Mar 2, 2015",7:35:33 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,FJT21_jp_kdi,JP,,7920004,JPY,99,1.000000,JPY,99
1364204698741169,"Mar 2, 2015",9:43:53 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,F01F,JP,茨城県,3050881,JPY,-30,1.000000,JPY,-30
1364204698741169,"Mar 2, 2015",9:43:53 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,F01F,JP,茨城県,3050881,JPY,99,1.000000,JPY,99
1362600327016351,"Mar 2, 2015",10:55:31 AM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SBM206SH,JP,東京都,1350051,JPY,-30,1.000000,JPY,-30
1362600327016351,"Mar 2, 2015",10:55:31 AM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SBM206SH,JP,東京都,1350051,JPY,99,1.000000,JPY,99
1381451896063934,"Mar 2, 2015",12:43:52 PM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SH-01G,JP,奈良県,6360822,JPY,-30,1.000000,JPY,-30
1381451896063934,"Mar 2, 2015",12:43:52 PM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SH-01G,JP,奈良県,6360822,JPY,99,1.000000,JPY,99
1368004064699412,"Mar 2, 2015",5:16:50 PM PST,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SOL22,JP,東京都,166-0012,JPY,-30,1.000000,JPY,-30
1368004064699412,"Mar 2, 2015",5:16:50 PM PST,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SOL22,JP,東京都,166-0012,JPY,99,1.000000,JPY,99
1312634360214128,"Mar 2, 2015",9:50:02 PM PST,,Google fee,,Crystal 10 units,com.dhearts.monter,1,tier_10,chagallwifi,BE,,1160,EUR,-1.61,134.220000,JPY,-216
