Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
1370285960054196,"Sep 1, 2014",4:29:53 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SC-04F,JP,,2490004,JPY,-30,1.000000,JPY,-30
1370285960054196,"Sep 1, 2014",4:29:53 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SC-04F,JP,,2490004,JPY,99,1.000000,JPY,99
1394249373138531,"Sep 1, 2014",10:27:34 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,D6503,TW,,701,TWD,-9.00,3.504800,JPY,-32
1394249373138531,"Sep 1, 2014",10:27:34 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,D6503,TW,,701,TWD,30.00,3.504800,JPY,105
1330825202963446,"Sep 2, 2014",2:52:48 AM PDT,,Google fee,,Crystal 1 units,com.dhearts.monter,1,tier_1,santos10wifi,US,TX,76008,USD,-0.30,104.840000,JPY,-31
1330825202963446,"Sep 2, 2014",2:52:48 AM PDT,,Charge,,Crystal 1 units,com.dhearts.monter,1,tier_1,santos10wifi,US,TX,76008,USD,0.99,104.840000,JPY,104
1305741743627703,"Sep 2, 2014",12:30:49 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,htc_m8,TW,,976,TWD,-9.00,3.510800,JPY,-32
1305741743627703,"Sep 2, 2014",12:30:49 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,htc_m8,TW,,976,TWD,30.00,3.510800,JPY,105
1337202420649924,"Sep 2, 2014",2:23:08 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SBM303SH,JP,,503-0034,JPY,-30,1.000000,JPY,-30
1337202420649924,"Sep 2, 2014",2:23:08 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SBM303SH,JP,,503-0034,JPY,99,1.000000,JPY,99
1350727807748847,"Sep 3, 2014",2:29:46 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,dlxub1,TW,,220,TWD,-9.00,3.508800,JPY,-32
1350727807748847,"Sep 3, 2014",2:29:46 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,dlxub1,TW,,220,TWD,30.00,3.508800,JPY,105
1331512536353259,"Sep 3, 2014",8:37:18 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,F03F,JP,,370-0615,JPY,-30,1.000000,JPY,-30
1331512536353259,"Sep 3, 2014",8:37:18 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,F03F,JP,,370-0615,JPY,99,1.000000,JPY,99
1352361307152620,"Sep 4, 2014",5:22:41 AM PDT,,Google fee,,Crystal 10 units,com.dhearts.monter,1,tier_10,N8000,US,IA,50613,USD,-2.10,104.970000,JPY,-220
1352361307152620,"Sep 4, 2014",5:22:41 AM PDT,,Charge,,Crystal 10 units,com.dhearts.monter,1,tier_10,N8000,US,IA,50613,USD,7.00,104.970000,JPY,735
