Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
1391232640248403,"Feb 1, 2014",2:56:43 AM PST,,Google fee,,Crystal 1 units,com.dhearts.monter,1,tier_1,d2can,CA,ON,M1G 2T6,CAD,-0.31,91.957000,JPY,-29
1391232640248403,"Feb 1, 2014",2:56:43 AM PST,,Charge,,Crystal 1 units,com.dhearts.monter,1,tier_1,d2can,CA,ON,M1G 2T6,CAD,1.04,91.957000,JPY,96
1351763705810963,"Feb 1, 2014",2:57:00 AM PST,,Google fee,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,ONE_TOUCH_960C,US,TN,37917,USD,-0.30,102.320000,JPY,-31
1351763705810963,"Feb 1, 2014",2:57:00 AM PST,,Charge,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,ONE_TOUCH_960C,US,TN,37917,USD,0.99,102.320000,JPY,101
1373179830604530,"Feb 1, 2014",3:08:29 AM PST,,Charge,,Crystal 1 units,com.dhearts.monter,1,tier_1,d2can,CA,ON,M1G 2T6,CAD,1.04,91.957000,JPY,96
1373179830604530,"Feb 1, 2014",3:08:29 AM PST,,Google fee,,Crystal 1 units,com.dhearts.monter,1,tier_1,d2can,CA,ON,M1G 2T6,CAD,-0.31,91.957000,JPY,-29
1351331050069013,"Feb 1, 2014",3:11:58 AM PST,,Google fee,,Crystal 1 units,com.dhearts.monter,1,tier_1,d2can,CA,ON,M1G 2T6,CAD,-0.31,91.957000,JPY,-29
1351331050069013,"Feb 1, 2014",3:11:58 AM PST,,Charge,,Crystal 1 units,com.dhearts.monter,1,tier_1,d2can,CA,ON,M1G 2T6,CAD,1.04,91.957000,JPY,96
1353081893394679,"Feb 1, 2014",3:18:49 AM PST,,Charge,,Crystal 1 units,com.dhearts.monter,1,tier_1,d2can,CA,ON,M1G 2T6,CAD,1.04,91.957000,JPY,96
1353081893394679,"Feb 1, 2014",3:18:49 AM PST,,Google fee,,Crystal 1 units,com.dhearts.monter,1,tier_1,d2can,CA,ON,M1G 2T6,CAD,-0.31,91.957000,JPY,-29
