Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
1361591525016850,"Jul 1, 2013",2:58:48 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,F10D,JP,,324-0602,JPY,-30,1.000000,JPY,-30
1361591525016850,"Jul 1, 2013",2:58:48 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,F10D,JP,,324-0602,JPY,99,1.000000,JPY,99
1337937845405021,"Jul 1, 2013",7:15:36 PM PDT,,Google fee,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,d2vzw,US,PA,18102,USD,-0.30,99.600000,JPY,-30
1337937845405021,"Jul 1, 2013",7:15:36 PM PDT,,Charge,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,d2vzw,US,PA,18102,USD,0.99,99.600000,JPY,99
1369246004558218,"Jul 2, 2013",7:29:10 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SH04E,JP,,114-0002,JPY,-30,1.000000,JPY,-30
1369246004558218,"Jul 2, 2013",7:29:10 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SH04E,JP,,114-0002,JPY,99,1.000000,JPY,99
1339143644309341,"Jul 2, 2013",9:54:03 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SBM201F,JP,,4702102,JPY,99,1.000000,JPY,99
1339143644309341,"Jul 2, 2013",9:54:03 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SBM201F,JP,,4702102,JPY,-30,1.000000,JPY,-30
1380582584180022,"Jul 3, 2013",9:06:36 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SOL22,JP,,901-1302,JPY,-30,1.000000,JPY,-30
1380582584180022,"Jul 3, 2013",9:06:36 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SOL22,JP,,901-1302,JPY,99,1.000000,JPY,99
1320359632955165,"Jul 7, 2013",12:53:39 AM PDT,,Charge,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,d2spr,US,CA,93901,USD,0.99,101.180000,JPY,100
1320359632955165,"Jul 7, 2013",12:53:39 AM PDT,,Google fee,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,d2spr,US,CA,93901,USD,-0.30,101.180000,JPY,-30
1330905338530383,"Jul 8, 2013",4:58:10 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-01E,JP,,8710004,JPY,-30,1.000000,JPY,-30
1330905338530383,"Jul 8, 2013",4:58:10 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-01E,JP,,8710004,JPY,99,1.000000,JPY,99
1394060326414653,"Jul 8, 2013",6:44:34 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SOL22,JP,,3770008,JPY,-30,1.000000,JPY,-30
1394060326414653,"Jul 8, 2013",6:44:34 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SOL22,JP,,3770008,JPY,99,1.000000,JPY,99
1374026530001852,"Jul 8, 2013",9:03:27 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-04E,JP,,432-8043,JPY,99,1.000000,JPY,99
1374026530001852,"Jul 8, 2013",9:03:27 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-04E,JP,,432-8043,JPY,-30,1.000000,JPY,-30
1300347943012016,"Jul 9, 2013",12:22:01 AM PDT,,Google fee,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,GT-I9100,IE,CO. WICKLOW,,EUR,-0.24,130.420000,JPY,-31
1300347943012016,"Jul 9, 2013",12:22:01 AM PDT,,Charge,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,GT-I9100,IE,CO. WICKLOW,,EUR,0.81,130.420000,JPY,106
1340897899771846,"Jul 9, 2013",1:30:11 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-04E,JP,,3990702,JPY,-30,1.000000,JPY,-30
1340897899771846,"Jul 9, 2013",1:30:11 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-04E,JP,,3990702,JPY,99,1.000000,JPY,99
1306266863849247,"Jul 9, 2013",2:37:29 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,IS11S,JP,広島県,7340062,JPY,99,1.000000,JPY,99
1306266863849247,"Jul 9, 2013",2:37:29 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,IS11S,JP,広島県,7340062,JPY,-30,1.000000,JPY,-30
1380773965591492,"Jul 9, 2013",9:53:53 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,ISW11SC,JP,,8795102,JPY,-30,1.000000,JPY,-30
1380773965591492,"Jul 9, 2013",9:53:53 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,ISW11SC,JP,,8795102,JPY,99,1.000000,JPY,99
1398519091610824,"Jul 10, 2013",2:33:20 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SBM202F,JP,神奈川県,211-0053,JPY,-30,1.000000,JPY,-30
1398519091610824,"Jul 10, 2013",2:33:20 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SBM202F,JP,神奈川県,211-0053,JPY,99,1.000000,JPY,99
1301406099680265,"Jul 11, 2013",9:24:05 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,IS12S,JP,,1960025,JPY,99,1.000000,JPY,99
1301406099680265,"Jul 11, 2013",9:24:05 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,IS12S,JP,,1960025,JPY,-30,1.000000,JPY,-30
