Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
1323178850157779,"May 1, 2014",1:32:30 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SH06D,JP,,3290511,JPY,-30,1.000000,JPY,-30
1323178850157779,"May 1, 2014",1:32:30 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SH06D,JP,,3290511,JPY,99,1.000000,JPY,99
1321881784611281,"May 1, 2014",8:25:50 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,F01F,JP,,3750012,JPY,-30,1.000000,JPY,-30
1321881784611281,"May 1, 2014",8:25:50 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,F01F,JP,,3750012,JPY,99,1.000000,JPY,99
1340592169913792,"May 1, 2014",2:01:45 PM PDT,,Google fee,,Crystal 10 units,com.dhearts.monter,1,tier_10,GT-S6802B,US,OR,97534,USD,-2.69,102.300000,JPY,-275
1340592169913792,"May 1, 2014",2:01:45 PM PDT,,Charge,,Crystal 10 units,com.dhearts.monter,1,tier_10,GT-S6802B,US,OR,97534,USD,8.96,102.300000,JPY,917
1308437664910025,"May 1, 2014",2:04:32 PM PDT,,Google fee,,Crystal 10 units,com.dhearts.monter,1,tier_10,GT-S6802B,US,OR,97534,USD,-2.69,102.300000,JPY,-275
1308437664910025,"May 1, 2014",2:04:32 PM PDT,,Charge,,Crystal 10 units,com.dhearts.monter,1,tier_10,GT-S6802B,US,OR,97534,USD,8.96,102.300000,JPY,917
1362982833665047,"May 1, 2014",2:07:47 PM PDT,,Google fee,,Crystal 10 units,com.dhearts.monter,1,tier_10,GT-S6802B,US,OR,97534,USD,-2.69,102.300000,JPY,-275
1362982833665047,"May 1, 2014",2:07:47 PM PDT,,Charge,,Crystal 10 units,com.dhearts.monter,1,tier_10,GT-S6802B,US,OR,97534,USD,8.96,102.300000,JPY,917
