Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
1375776573531800,"Apr 1, 2013",3:52:32 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,IS11S,JP,神奈川県,2430211,JPY,-30,1.000000,JPY,-30
1375776573531800,"Apr 1, 2013",3:52:32 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,IS11S,JP,神奈川県,2430211,JPY,99,1.000000,JPY,99
1333419652688320,"Apr 1, 2013",4:16:09 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,N-06D,JP,,2510016,JPY,99,1.000000,JPY,99
1333419652688320,"Apr 1, 2013",4:16:09 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,N-06D,JP,,2510016,JPY,-30,1.000000,JPY,-30
1377397492309590,"Apr 1, 2013",4:47:40 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,IS11S,JP,,6794315,JPY,-30,1.000000,JPY,-30
1377397492309590,"Apr 1, 2013",4:47:40 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,IS11S,JP,,6794315,JPY,99,1.000000,JPY,99
1349518131316635,"Apr 1, 2013",4:56:45 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SC-03E,JP,,0200172,JPY,-30,1.000000,JPY,-30
1349518131316635,"Apr 1, 2013",4:56:45 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SC-03E,JP,,0200172,JPY,99,1.000000,JPY,99
1376501774443163,"Apr 1, 2013",5:19:33 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,FJL21,JP,,7800928,JPY,-30,1.000000,JPY,-30
1376501774443163,"Apr 1, 2013",5:19:33 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,FJL21,JP,,7800928,JPY,99,1.000000,JPY,99
1386339270957508,"Apr 1, 2013",6:25:07 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SHL21,JP,,9291717,JPY,99,1.000000,JPY,99
1386339270957508,"Apr 1, 2013",6:25:07 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SHL21,JP,,9291717,JPY,-30,1.000000,JPY,-30
1362760487135577,"Apr 1, 2013",6:43:19 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,GT-N7000,TW,,542,JPY,99,1.000000,JPY,99
1362760487135577,"Apr 1, 2013",6:43:19 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,GT-N7000,TW,,542,JPY,-30,1.000000,JPY,-30
1349461331310387,"Apr 1, 2013",7:16:56 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,blaze,JP,,4680067,JPY,99,1.000000,JPY,99
1349461331310387,"Apr 1, 2013",7:16:56 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,blaze,JP,,4680067,JPY,-30,1.000000,JPY,-30
1365416293294067,"Apr 1, 2013",7:25:59 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,t03g,TW,,324,JPY,-30,1.000000,JPY,-30
1365416293294067,"Apr 1, 2013",7:25:59 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,t03g,TW,,324,JPY,99,1.000000,JPY,99
1332479919167945,"Apr 1, 2013",9:21:26 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SC-03D,JP,,4780054,JPY,99,1.000000,JPY,99
1332479919167945,"Apr 1, 2013",9:21:26 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SC-03D,JP,,4780054,JPY,-30,1.000000,JPY,-30
1351857900004573,"Apr 1, 2013",9:35:01 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-02E,JP,,0170868,JPY,99,1.000000,JPY,99
1351857900004573,"Apr 1, 2013",9:35:01 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-02E,JP,,0170868,JPY,-30,1.000000,JPY,-30
1372141693989023,"Apr 1, 2013",10:31:59 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,FJI11,JP,広島県,7310138,JPY,-30,1.000000,JPY,-30
1372141693989023,"Apr 1, 2013",10:31:59 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,FJI11,JP,広島県,7310138,JPY,99,1.000000,JPY,99
1357431143140927,"Apr 1, 2013",10:55:59 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SHL21,JP,,7450653,JPY,99,1.000000,JPY,99
1357431143140927,"Apr 1, 2013",10:55:59 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SHL21,JP,,7450653,JPY,-30,1.000000,JPY,-30
1335241868267715,"Apr 1, 2013",11:03:30 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SH02E,JP,,309-1623,JPY,-30,1.000000,JPY,-30
1335241868267715,"Apr 1, 2013",11:03:30 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SH02E,JP,,309-1623,JPY,99,1.000000,JPY,99
1381195589389783,"Apr 1, 2013",11:10:16 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,valentewx,JP,,580-0003,JPY,99,1.000000,JPY,99
1381195589389783,"Apr 1, 2013",11:10:16 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,valentewx,JP,,580-0003,JPY,-30,1.000000,JPY,-30
1360080122581433,"Apr 1, 2013",11:29:09 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,C6603,DK,,2860,DKK,6.01,16.073000,JPY,97
1360080122581433,"Apr 1, 2013",11:29:09 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,C6603,DK,,2860,DKK,-1.80,16.073000,JPY,-29
1340328721881000,"Apr 1, 2013",11:43:09 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,dlxj,JP,,3760001,JPY,99,1.000000,JPY,99
1340328721881000,"Apr 1, 2013",11:43:09 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,dlxj,JP,,3760001,JPY,-30,1.000000,JPY,-30
1369243800129389,"Apr 1, 2013",11:59:30 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SC-02E,JP,埼玉県,3501115,JPY,-30,1.000000,JPY,-30
1369243800129389,"Apr 1, 2013",11:59:30 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SC-02E,JP,埼玉県,3501115,JPY,99,1.000000,JPY,99
1339622375385515,"Apr 1, 2013",12:31:32 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SH12C,JP,京都府,6190214,JPY,-30,1.000000,JPY,-30
1339622375385515,"Apr 1, 2013",12:31:32 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SH12C,JP,京都府,6190214,JPY,99,1.000000,JPY,99
1325638248891853,"Apr 1, 2013",12:41:39 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-02C,JP,,9500942,JPY,99,1.000000,JPY,99
1325638248891853,"Apr 1, 2013",12:41:39 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-02C,JP,,9500942,JPY,-30,1.000000,JPY,-30
1323161238030196,"Apr 1, 2013",1:32:00 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,WX04K,JP,,565-0821,JPY,-30,1.000000,JPY,-30
1323161238030196,"Apr 1, 2013",1:32:00 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,WX04K,JP,,565-0821,JPY,99,1.000000,JPY,99
1384904938246328,"Apr 1, 2013",1:35:48 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SH01E,JP,,1340091,JPY,-30,1.000000,JPY,-30
1384904938246328,"Apr 1, 2013",1:35:48 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SH01E,JP,,1340091,JPY,99,1.000000,JPY,99
1378352838129960,"Apr 1, 2013",2:15:33 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SC-03E,JP,岩手県,0250065,JPY,99,1.000000,JPY,99
1378352838129960,"Apr 1, 2013",2:15:33 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SC-03E,JP,岩手県,0250065,JPY,-30,1.000000,JPY,-30
1354302278711293,"Apr 1, 2013",2:42:55 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,c1skt,KR,서울,151-809,KRW,-343,0.083752,JPY,-29
1354302278711293,"Apr 1, 2013",2:42:55 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,c1skt,KR,서울,151-809,KRW,1145,0.083752,JPY,96
1325592335159069,"Apr 1, 2013",2:52:28 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,s200,KR,서울,158-856,KRW,-343,0.083752,JPY,-29
1325592335159069,"Apr 1, 2013",2:52:28 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,s200,KR,서울,158-856,KRW,1145,0.083752,JPY,96
1320831513715992,"Apr 1, 2013",3:02:04 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,ISW11SC,JP,青森県,0350041,JPY,99,1.000000,JPY,99
1320831513715992,"Apr 1, 2013",3:02:04 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,ISW11SC,JP,青森県,0350041,JPY,-30,1.000000,JPY,-30
1332649547993152,"Apr 1, 2013",3:04:09 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,imnj,JP,,7640026,JPY,-30,1.000000,JPY,-30
1332649547993152,"Apr 1, 2013",3:04:09 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,imnj,JP,,7640026,JPY,99,1.000000,JPY,99
1379230304146768,"Apr 1, 2013",3:09:46 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,GT-I9100,TW,YUNLIN COUNTY,638,JPY,-30,1.000000,JPY,-30
1379230304146768,"Apr 1, 2013",3:09:46 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,GT-I9100,TW,YUNLIN COUNTY,638,JPY,99,1.000000,JPY,99
1301558940709364,"Apr 1, 2013",3:14:56 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,sunfire,JP,静岡県,4110841,JPY,99,1.000000,JPY,99
1301558940709364,"Apr 1, 2013",3:14:56 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,sunfire,JP,静岡県,4110841,JPY,-30,1.000000,JPY,-30
1345885605382391,"Apr 1, 2013",3:31:39 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-02E,JP,,4620014,JPY,99,1.000000,JPY,99
1345885605382391,"Apr 1, 2013",3:31:39 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-02E,JP,,4620014,JPY,-30,1.000000,JPY,-30
1335946397535004,"Apr 1, 2013",3:43:55 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-02E,JP,,4702102,JPY,99,1.000000,JPY,99
1335946397535004,"Apr 1, 2013",3:43:55 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-02E,JP,,4702102,JPY,-30,1.000000,JPY,-30
1362146030993085,"Apr 1, 2013",4:28:42 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-03D,JP,,332-0032,JPY,-30,1.000000,JPY,-30
1362146030993085,"Apr 1, 2013",4:28:42 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-03D,JP,,332-0032,JPY,99,1.000000,JPY,99
1338914302551854,"Apr 1, 2013",4:42:02 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,IS11S,JP,愛知県,4413147,JPY,-30,1.000000,JPY,-30
1338914302551854,"Apr 1, 2013",4:42:02 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,IS11S,JP,愛知県,4413147,JPY,99,1.000000,JPY,99
1304747682860060,"Apr 1, 2013",5:43:13 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,FJI11,JP,兵庫県,657-0846,JPY,99,1.000000,JPY,99
1304747682860060,"Apr 1, 2013",5:43:13 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,FJI11,JP,兵庫県,657-0846,JPY,-30,1.000000,JPY,-30
1302433744059279,"Apr 1, 2013",6:07:38 PM PDT,,Google fee,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,SGH-T989,US,CA,91770,USD,-0.30,93.260000,JPY,-28
1302433744059279,"Apr 1, 2013",6:07:38 PM PDT,,Charge,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,SGH-T989,US,CA,91770,USD,0.99,93.260000,JPY,92
1313354173846883,"Apr 1, 2013",6:20:51 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,maguro,JP,,739-0646,JPY,99,1.000000,JPY,99
1313354173846883,"Apr 1, 2013",6:20:51 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,maguro,JP,,739-0646,JPY,-30,1.000000,JPY,-30
1341025356596906,"Apr 1, 2013",7:40:14 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,blaze,JP,茨城県,3111218,JPY,99,1.000000,JPY,99
1341025356596906,"Apr 1, 2013",7:40:14 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,blaze,JP,茨城県,3111218,JPY,-30,1.000000,JPY,-30
1318253760799217,"Apr 1, 2013",7:53:53 PM PDT,,Charge,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,maguro,CA,AB,T2z2v1,CAD,0.99,91.653000,JPY,91
1318253760799217,"Apr 1, 2013",7:53:53 PM PDT,,Google fee,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,maguro,CA,AB,T2z2v1,CAD,-0.30,91.653000,JPY,-28
1363834704542543,"Apr 1, 2013",8:28:46 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,WX04K,JP,,2720805,JPY,-30,1.000000,JPY,-30
1363834704542543,"Apr 1, 2013",8:28:46 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,WX04K,JP,,2720805,JPY,99,1.000000,JPY,99
1372197789966963,"Apr 1, 2013",8:40:31 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SHL21,JP,,5660064,JPY,99,1.000000,JPY,99
1372197789966963,"Apr 1, 2013",8:40:31 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SHL21,JP,,5660064,JPY,-30,1.000000,JPY,-30
1304154792281344,"Apr 1, 2013",9:34:32 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,shooteru,CZ,,74401,CZK,-6.20,4.648800,JPY,-29
1304154792281344,"Apr 1, 2013",9:34:32 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,shooteru,CZ,,74401,CZK,20.68,4.648800,JPY,96
1361548733253898,"Apr 1, 2013",10:17:37 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SCL21,JP,,529-1851,JPY,99,1.000000,JPY,99
1361548733253898,"Apr 1, 2013",10:17:37 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SCL21,JP,,529-1851,JPY,-30,1.000000,JPY,-30
1328086272700473,"Apr 1, 2013",10:27:30 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,blaze,JP,,8191117,JPY,-30,1.000000,JPY,-30
1328086272700473,"Apr 1, 2013",10:27:30 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,blaze,JP,,8191117,JPY,99,1.000000,JPY,99
1370648668446184,"Apr 2, 2013",12:10:01 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SH10D,JP,大阪府,5720835,JPY,99,1.000000,JPY,99
1370648668446184,"Apr 2, 2013",12:10:01 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SH10D,JP,大阪府,5720835,JPY,-30,1.000000,JPY,-30
1301138864378260,"Apr 2, 2013",12:10:28 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,maguro,KR,경기,448-831,KRW,-343,0.082966,JPY,-29
1301138864378260,"Apr 2, 2013",12:10:28 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,maguro,KR,경기,448-831,KRW,1145,0.082966,JPY,95
1341132172675614,"Apr 2, 2013",12:24:43 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,geehdc,JP,,3861106,JPY,99,1.000000,JPY,99
1341132172675614,"Apr 2, 2013",12:24:43 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,geehdc,JP,,3861106,JPY,-30,1.000000,JPY,-30
1373479788071131,"Apr 2, 2013",12:29:50 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,IS11S,JP,群馬県,3791104,JPY,99,1.000000,JPY,99
1373479788071131,"Apr 2, 2013",12:29:50 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,IS11S,JP,群馬県,3791104,JPY,-30,1.000000,JPY,-30
1351961869702081,"Apr 2, 2013",1:27:51 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,KYI11,JP,静岡県,431-0304,JPY,99,1.000000,JPY,99
1351961869702081,"Apr 2, 2013",1:27:51 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,KYI11,JP,静岡県,431-0304,JPY,-30,1.000000,JPY,-30
1373215862306966,"Apr 2, 2013",2:25:06 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SH02E,JP,,7510874,JPY,99,1.000000,JPY,99
1373215862306966,"Apr 2, 2013",2:25:06 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SH02E,JP,,7510874,JPY,-30,1.000000,JPY,-30
1334061804979322,"Apr 2, 2013",3:35:57 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,geefhd,KR,부산,614-821,KRW,-343,0.083254,JPY,-29
1334061804979322,"Apr 2, 2013",3:35:57 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,geefhd,KR,부산,614-821,KRW,1145,0.083254,JPY,95
1337679619884191,"Apr 2, 2013",4:34:00 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,LT29i,TW,,115,JPY,99,1.000000,JPY,99
1337679619884191,"Apr 2, 2013",4:34:00 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,LT29i,TW,,115,JPY,-30,1.000000,JPY,-30
1315526344260417,"Apr 2, 2013",5:15:32 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-02D,JP,岐阜県,502-0936,JPY,-30,1.000000,JPY,-30
1315526344260417,"Apr 2, 2013",5:15:32 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-02D,JP,岐阜県,502-0936,JPY,99,1.000000,JPY,99
1385719156403726,"Apr 2, 2013",5:22:53 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SOL21,JP,,9810111,JPY,99,1.000000,JPY,99
1385719156403726,"Apr 2, 2013",5:22:53 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SOL21,JP,,9810111,JPY,-30,1.000000,JPY,-30
1385713810180784,"Apr 2, 2013",5:55:20 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SC-02E,JP,,0900067,JPY,99,1.000000,JPY,99
1385713810180784,"Apr 2, 2013",5:55:20 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SC-02E,JP,,0900067,JPY,-30,1.000000,JPY,-30
1374677336871585,"Apr 2, 2013",5:58:31 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,ISW11SC,JP,,7200032,JPY,-30,1.000000,JPY,-30
1374677336871585,"Apr 2, 2013",5:58:31 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,ISW11SC,JP,,7200032,JPY,99,1.000000,JPY,99
1345432842976133,"Apr 2, 2013",6:37:16 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,x2,JP,,2450053,JPY,99,1.000000,JPY,99
1345432842976133,"Apr 2, 2013",6:37:16 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,x2,JP,,2450053,JPY,-30,1.000000,JPY,-30
1350464398197575,"Apr 2, 2013",6:40:31 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,N-04C,JP,大阪府,5400022,JPY,99,1.000000,JPY,99
1350464398197575,"Apr 2, 2013",6:40:31 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,N-04C,JP,大阪府,5400022,JPY,-30,1.000000,JPY,-30
1304456804585074,"Apr 2, 2013",7:16:22 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,tg03,JP,大阪府,590-0522,JPY,-30,1.000000,JPY,-30
1304456804585074,"Apr 2, 2013",7:16:22 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,tg03,JP,大阪府,590-0522,JPY,99,1.000000,JPY,99
1364031688302184,"Apr 2, 2013",7:57:25 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SBM104SH,JP,秋田県,0100201,JPY,-30,1.000000,JPY,-30
1364031688302184,"Apr 2, 2013",7:57:25 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SBM104SH,JP,秋田県,0100201,JPY,99,1.000000,JPY,99
1335915270127892,"Apr 2, 2013",8:21:37 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-01E,JP,,989-0217,JPY,99,1.000000,JPY,99
1335915270127892,"Apr 2, 2013",8:21:37 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-01E,JP,,989-0217,JPY,-30,1.000000,JPY,-30
