Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
1304-2223-7552-15494,"Aug 1, 2015",8:41:18 AM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,Z008_1,TW,,710,TWD,30.00,3.916600,JPY,117
1340-3665-5052-79815,"Aug 1, 2015",1:52:26 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,T02D,JP,,8612106,JPY,-36,1.000000,JPY,-36
1340-3665-5052-79815,"Aug 1, 2015",1:52:26 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,T02D,JP,,8612106,JPY,119,1.000000,JPY,119
1307-9866-1151-51741,"Aug 1, 2015",2:07:53 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SOL25,JP,,9250201,JPY,-36,1.000000,JPY,-36
1307-9866-1151-51741,"Aug 1, 2015",2:07:53 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SOL25,JP,,9250201,JPY,119,1.000000,JPY,119
1343-9543-6878-57498,"Aug 1, 2015",6:20:04 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,a7ltechn,TW,,745,TWD,-9.00,3.916600,JPY,-35
1343-9543-6878-57498,"Aug 1, 2015",6:20:04 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,a7ltechn,TW,,745,TWD,30.00,3.916600,JPY,117
1319-4163-4891-75655,"Aug 1, 2015",6:28:51 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,C6902,TW,,247,TWD,-9.00,3.916600,JPY,-35
1319-4163-4891-75655,"Aug 1, 2015",6:28:51 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,C6902,TW,,247,TWD,30.00,3.916600,JPY,117
1370-4148-9519-50843,"Aug 2, 2015",1:21:18 AM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,F04E,JP,,029-2502,JPY,-36,1.000000,JPY,-36
1370-4148-9519-50843,"Aug 2, 2015",1:21:18 AM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,F04E,JP,,029-2502,JPY,119,1.000000,JPY,119
1386-9588-6753-48340,"Aug 2, 2015",1:45:35 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,htc_a5ul,TW,,333,TWD,-9.00,3.916600,JPY,-35
1386-9588-6753-48340,"Aug 2, 2015",1:45:35 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,htc_a5ul,TW,,333,TWD,30.00,3.916600,JPY,117
1387-4357-9624-86370,"Aug 2, 2015",2:57:20 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,LT28h,TW,,846,TWD,-9.00,3.916600,JPY,-35
1387-4357-9624-86370,"Aug 2, 2015",2:57:20 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,LT28h,TW,,846,TWD,30.00,3.916600,JPY,117
1327-0650-4413-21351,"Aug 2, 2015",3:08:40 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,jfltecan,MX,TAMPS,89450,MXN,-4.03,7.691500,JPY,-31
1327-0650-4413-21351,"Aug 2, 2015",3:08:40 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,jfltecan,MX,TAMPS,89450,MXN,13.42,7.691500,JPY,103
1336-9876-1354-08116,"Aug 2, 2015",6:12:45 AM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-03F,JP,,436-0017,JPY,-36,1.000000,JPY,-36
1336-9876-1354-08116,"Aug 2, 2015",6:12:45 AM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-03F,JP,,436-0017,JPY,119,1.000000,JPY,119
1320-9189-3034-15532,"Aug 2, 2015",8:04:05 AM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SG304SH,JP,,4780001,JPY,-36,1.000000,JPY,-36
1320-9189-3034-15532,"Aug 2, 2015",8:04:05 AM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SG304SH,JP,,4780001,JPY,119,1.000000,JPY,119
1302-1657-5061-88562,"Aug 2, 2015",11:32:26 AM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SOV31,JP,,3430002,JPY,-36,1.000000,JPY,-36
1302-1657-5061-88562,"Aug 2, 2015",11:32:26 AM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SOV31,JP,,3430002,JPY,119,1.000000,JPY,119
1338-0673-8325-30787,"Aug 2, 2015",12:48:10 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-03F,JP,,192-0907,JPY,-36,1.000000,JPY,-36
1338-0673-8325-30787,"Aug 2, 2015",12:48:10 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-03F,JP,,192-0907,JPY,119,1.000000,JPY,119
1316-9121-2456-48327,"Aug 2, 2015",3:34:57 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SC-01F,JP,,649-6621,JPY,-36,1.000000,JPY,-36
1316-9121-2456-48327,"Aug 2, 2015",3:34:57 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SC-01F,JP,,649-6621,JPY,119,1.000000,JPY,119
1308-7602-4346-64042,"Aug 2, 2015",4:40:36 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,htc_b2ul,TW,,40753,TWD,-9.00,3.916600,JPY,-35
1308-7602-4346-64042,"Aug 2, 2015",4:40:36 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,htc_b2ul,TW,,40753,TWD,30.00,3.916600,JPY,117
1333-0507-2465-71437,"Aug 2, 2015",5:37:29 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SCL24,JP,,098-5113,JPY,-36,1.000000,JPY,-36
1333-0507-2465-71437,"Aug 2, 2015",5:37:29 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SCL24,JP,,098-5113,JPY,119,1.000000,JPY,119
1369-4205-1458-63037,"Aug 2, 2015",8:23:53 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SC-01G,JP,福島県,9600602,JPY,-36,1.000000,JPY,-36
1369-4205-1458-63037,"Aug 2, 2015",8:23:53 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SC-01G,JP,福島県,9600602,JPY,119,1.000000,JPY,119
1331-7917-5405-36776,"Aug 3, 2015",12:44:49 AM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,KYV35,JP,,0613222,JPY,-36,1.000000,JPY,-36
1331-7917-5405-36776,"Aug 3, 2015",12:44:49 AM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,KYV35,JP,,0613222,JPY,119,1.000000,JPY,119
1316-0447-2968-57706,"Aug 3, 2015",3:51:16 AM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SCL24,JP,,919-0434,JPY,-36,1.000000,JPY,-36
1316-0447-2968-57706,"Aug 3, 2015",3:51:16 AM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SCL24,JP,,919-0434,JPY,119,1.000000,JPY,119
1338-6298-1411-12089,"Aug 3, 2015",9:52:25 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,KYL21,JP,,3771614,JPY,-30,1.000000,JPY,-30
1338-6298-1411-12089,"Aug 3, 2015",9:52:25 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,KYL21,JP,,3771614,JPY,99,1.000000,JPY,99
1361-6419-1616-22975,"Aug 3, 2015",10:45:24 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SHL22,JP,,889-0503,JPY,-30,1.000000,JPY,-30
1361-6419-1616-22975,"Aug 3, 2015",10:45:24 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SHL22,JP,,889-0503,JPY,99,1.000000,JPY,99
1328-1502-4296-61847,"Aug 3, 2015",11:02:18 AM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,F02G,JP,,6430313,JPY,-36,1.000000,JPY,-36
1328-1502-4296-61847,"Aug 3, 2015",11:02:18 AM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,F02G,JP,,6430313,JPY,119,1.000000,JPY,119
1323-3758-8219-74307,"Aug 3, 2015",12:08:47 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-01G,JP,,4702403,JPY,-36,1.000000,JPY,-36
1323-3758-8219-74307,"Aug 3, 2015",12:08:47 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-01G,JP,,4702403,JPY,119,1.000000,JPY,119
1372-3362-8227-04005,"Aug 4, 2015",6:40:56 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-04E,JP,,3001234,JPY,-36,1.000000,JPY,-36
1372-3362-8227-04005,"Aug 4, 2015",6:40:56 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-04E,JP,,3001234,JPY,119,1.000000,JPY,119
1357-1535-2125-81648,"Aug 4, 2015",8:00:45 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-02G,JP,北海道,0470156,JPY,-30,1.000000,JPY,-30
1357-1535-2125-81648,"Aug 4, 2015",8:00:45 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-02G,JP,北海道,0470156,JPY,99,1.000000,JPY,99
1393-2468-7991-74193,"Aug 4, 2015",10:20:39 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SHL25,JP,,344-0043,JPY,-30,1.000000,JPY,-30
1393-2468-7991-74193,"Aug 4, 2015",10:20:39 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SHL25,JP,,344-0043,JPY,99,1.000000,JPY,99
1303-0571-4859-21500,"Aug 5, 2015",10:14:21 AM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,ASUS_T00P,JP,,254-0912,JPY,-36,1.000000,JPY,-36
1303-0571-4859-21500,"Aug 5, 2015",10:14:21 AM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,ASUS_T00P,JP,,254-0912,JPY,119,1.000000,JPY,119
1374-6166-8183-86208,"Aug 5, 2015",10:37:30 AM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SC-04E,JP,鳥取県,689-0519,JPY,-36,1.000000,JPY,-36
1374-6166-8183-86208,"Aug 5, 2015",10:37:30 AM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SC-04E,JP,鳥取県,689-0519,JPY,119,1.000000,JPY,119
1336-3727-4732-40214,"Aug 5, 2015",1:06:21 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,tblte,HK,新界,,HKD,-2.25,16.104000,JPY,-36
1336-3727-4732-40214,"Aug 5, 2015",1:06:21 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,tblte,HK,新界,,HKD,7.50,16.104000,JPY,121
1396-8598-7587-98853,"Aug 5, 2015",10:24:54 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SOT31,JP,茨城県,3100913,JPY,-36,1.000000,JPY,-36
1396-8598-7587-98853,"Aug 5, 2015",10:24:54 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SOT31,JP,茨城県,3100913,JPY,119,1.000000,JPY,119
1334-2870-7986-79188,"Aug 6, 2015",2:51:09 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-03G,JP,,3370015,JPY,-30,1.000000,JPY,-30
1334-2870-7986-79188,"Aug 6, 2015",2:51:09 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-03G,JP,,3370015,JPY,99,1.000000,JPY,99
1393-2336-4836-05405,"Aug 6, 2015",5:58:02 AM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SOL24,JP,,961-0041,JPY,-36,1.000000,JPY,-36
1393-2336-4836-05405,"Aug 6, 2015",5:58:02 AM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SOL24,JP,,961-0041,JPY,119,1.000000,JPY,119
1332-7066-0587-43700,"Aug 6, 2015",12:12:41 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,mocha,TW,,221,TWD,-9.00,3.938700,JPY,-35
1332-7066-0587-43700,"Aug 6, 2015",12:12:41 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,mocha,TW,,221,TWD,30.00,3.938700,JPY,118
1393-3848-3648-75186,"Aug 6, 2015",1:52:05 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,KYL21,JP,,8480021,JPY,-36,1.000000,JPY,-36
1393-3848-3648-75186,"Aug 6, 2015",1:52:05 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,KYL21,JP,,8480021,JPY,119,1.000000,JPY,119
1399-1432-6990-38186,"Aug 6, 2015",2:08:07 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-03G,JP,静岡県,4190107,JPY,-36,1.000000,JPY,-36
1399-1432-6990-38186,"Aug 6, 2015",2:08:07 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-03G,JP,静岡県,4190107,JPY,119,1.000000,JPY,119
1380-7165-5437-24258,"Aug 6, 2015",7:19:40 PM PDT,,Google fee,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,hltecan,PR,,00646,USD,-0.30,124.760000,JPY,-37
1380-7165-5437-24258,"Aug 6, 2015",7:19:40 PM PDT,,Charge,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,hltecan,PR,,00646,USD,0.99,124.760000,JPY,124
1383-1539-1148-41219,"Aug 7, 2015",11:49:35 AM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SC-01G,JP,富山県,934-0056,JPY,-36,1.000000,JPY,-36
1383-1539-1148-41219,"Aug 7, 2015",11:49:35 AM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SC-01G,JP,富山県,934-0056,JPY,119,1.000000,JPY,119
1396-1867-7949-70340,"Aug 7, 2015",2:13:17 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-02G,JP,,175-0082,JPY,-36,1.000000,JPY,-36
1396-1867-7949-70340,"Aug 7, 2015",2:13:17 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-02G,JP,,175-0082,JPY,119,1.000000,JPY,119
1379-1867-4774-67901,"Aug 7, 2015",6:03:58 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,C6902,TW,,304,TWD,-9.00,3.926400,JPY,-35
1379-1867-4774-67901,"Aug 7, 2015",6:03:58 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,C6902,TW,,304,TWD,30.00,3.926400,JPY,118
1341-9963-2994-69280,"Aug 7, 2015",6:43:21 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SHV31,JP,長野県,3810025,JPY,-36,1.000000,JPY,-36
1341-9963-2994-69280,"Aug 7, 2015",6:43:21 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SHV31,JP,長野県,3810025,JPY,119,1.000000,JPY,119
1396-4966-4959-12625,"Aug 8, 2015",8:21:35 AM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SC-04E,JP,神奈川県,2210843,JPY,-36,1.000000,JPY,-36
1396-4966-4959-12625,"Aug 8, 2015",8:21:35 AM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SC-04E,JP,神奈川県,2210843,JPY,119,1.000000,JPY,119
1313-6788-7661-33101,"Aug 8, 2015",9:04:57 AM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,F03G,JP,滋賀県,5260831,JPY,-36,1.000000,JPY,-36
1313-6788-7661-33101,"Aug 8, 2015",9:04:57 AM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,F03G,JP,滋賀県,5260831,JPY,119,1.000000,JPY,119
1317-3797-3180-12997,"Aug 8, 2015",9:21:48 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-02F,JP,,4410807,JPY,-30,1.000000,JPY,-30
1317-3797-3180-12997,"Aug 8, 2015",9:21:48 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SO-02F,JP,,4410807,JPY,99,1.000000,JPY,99
1321-5419-2769-57829,"Aug 8, 2015",10:23:15 AM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,htc_m8,TW,,324,TWD,-9.00,3.926400,JPY,-35
1321-5419-2769-57829,"Aug 8, 2015",10:23:15 AM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,htc_m8,TW,,324,TWD,30.00,3.926400,JPY,118
1324-9242-5075-23747,"Aug 8, 2015",3:16:02 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-03G,JP,,2130024,JPY,-36,1.000000,JPY,-36
1324-9242-5075-23747,"Aug 8, 2015",3:16:02 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-03G,JP,,2130024,JPY,119,1.000000,JPY,119
1320-3082-1070-26690,"Aug 9, 2015",12:55:49 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SOV31,JP,,2990245,JPY,-30,1.000000,JPY,-30
1320-3082-1070-26690,"Aug 9, 2015",12:55:49 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SOV31,JP,,2990245,JPY,99,1.000000,JPY,99
1333-0894-7807-54553,"Aug 9, 2015",1:25:00 AM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,DM-01G,JP,,0930035,JPY,-30,1.000000,JPY,-30
1333-0894-7807-54553,"Aug 9, 2015",1:25:00 AM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,DM-01G,JP,,0930035,JPY,99,1.000000,JPY,99
1359-8963-6552-26727,"Aug 9, 2015",1:35:55 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-02G,JP,京都府,6038207,JPY,-36,1.000000,JPY,-36
1359-8963-6552-26727,"Aug 9, 2015",1:35:55 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-02G,JP,京都府,6038207,JPY,119,1.000000,JPY,119
1386-7204-3969-00922,"Aug 9, 2015",2:18:29 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SCL23,JP,,674-0065,JPY,-36,1.000000,JPY,-36
1386-7204-3969-00922,"Aug 9, 2015",2:18:29 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SCL23,JP,,674-0065,JPY,119,1.000000,JPY,119
1338-7068-1695-94356,"Aug 9, 2015",2:49:31 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,402SO,JP,,4411634,JPY,-36,1.000000,JPY,-36
1338-7068-1695-94356,"Aug 9, 2015",2:49:31 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,402SO,JP,,4411634,JPY,119,1.000000,JPY,119
1339-6190-4616-15097,"Aug 9, 2015",4:32:28 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-01G,JP,,6752234,JPY,-36,1.000000,JPY,-36
1339-6190-4616-15097,"Aug 9, 2015",4:32:28 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,SO-01G,JP,,6752234,JPY,119,1.000000,JPY,119
1315-1251-6970-93367,"Aug 10, 2015",3:29:05 AM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,D6603,JP,,183-0024,JPY,-36,1.000000,JPY,-36
1315-1251-6970-93367,"Aug 10, 2015",3:29:05 AM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,D6603,JP,,183-0024,JPY,119,1.000000,JPY,119
1352-3720-8651-99635,"Aug 10, 2015",3:30:50 AM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,402SO,JP,,5090238,JPY,-36,1.000000,JPY,-36
1352-3720-8651-99635,"Aug 10, 2015",3:30:50 AM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,402SO,JP,,5090238,JPY,119,1.000000,JPY,119
1329-1808-4746-88286,"Aug 10, 2015",2:30:06 PM PDT,,Google fee,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,b1w,HK,-,,HKD,-2.25,16.071000,JPY,-36
1329-1808-4746-88286,"Aug 10, 2015",2:30:06 PM PDT,,Charge,,夜桜 HD ライブ壁紙,com.dhearts.lwp.cherryblossom_2,0,,b1w,HK,-,,HKD,7.50,16.071000,JPY,121
1341-4023-4131-59353,"Aug 10, 2015",6:09:22 PM PDT,,Google fee,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SH12C,JP,,8690633,JPY,-30,1.000000,JPY,-30
1341-4023-4131-59353,"Aug 10, 2015",6:09:22 PM PDT,,Charge,,夜桜　ライブ壁紙,com.quan.lwp.fallingleaveslwp,0,,SH12C,JP,,8690633,JPY,99,1.000000,JPY,99
1352-4681-0946-83307,"Aug 10, 2015",9:52:08 PM PDT,,Google fee,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,jflte,GB,East Yorkshire,YO16 6RE,GBP,-0.17,194.390000,JPY,-33
1352-4681-0946-83307,"Aug 10, 2015",9:52:08 PM PDT,,Charge,,Cherry blossom LiveWallpaper,com.quan.lwp.fallingleaveslwp,0,,jflte,GB,East Yorkshire,YO16 6RE,GBP,0.58,194.390000,JPY,113
