Provider	Provider Country	SKU	Developer	Title	Version	Product Type Identifier	Units	Developer Proceeds	Begin Date	End Date	Customer Currency	Country Code	Currency of Proceeds	Apple Identifier	Customer Price	Promo Code	Parent Identifier	Subscription	Period	Category	CMB
APPLE	US	210312	D Hearts Vietnam	Ninja-Shoot	1.2	1	1	0	02/08/2015	02/08/2015	JPY	JP	JPY	512427818	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	7F	1	0	02/08/2015	02/08/2015	AED	AE	AED	945922747	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	7F	1	0	02/08/2015	02/08/2015	EUR	AT	EUR	945922747	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	7F	1	0	02/08/2015	02/08/2015	AUD	AU	AUD	945922747	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	1F	1	0	02/08/2015	02/08/2015	EUR	FR	EUR	945922747	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	7F	1	0	02/08/2015	02/08/2015	EUR	FR	EUR	945922747	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	1F	1	0	02/08/2015	02/08/2015	JPY	JP	JPY	945922747	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	7F	2	0	02/08/2015	02/08/2015	JPY	JP	JPY	945922747	0	 	 	 	 	Games	
APPLE	US	DheartsBeezle	D Hearts Vietnam	Beezle	1.2	1F	1	0	02/08/2015	02/08/2015	SAR	SA	SAR	900295874	0	 	 	 	 	Games	
APPLE	US	DH121213	D Hearts Vietnam	忍者レジェンド - 手裏剣を投げまくれ！	1.0.9	7F	1	0	02/08/2015	02/08/2015	USD	US	USD	780308939	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	1F	1	0	02/08/2015	02/08/2015	USD	US	USD	945922747	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	7F	1	0	02/08/2015	02/08/2015	EUR	IT	EUR	945922747	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	7F	1	0	02/08/2015	02/08/2015	HKD	HK	HKD	945922747	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	7F	2	0	02/08/2015	02/08/2015	GBP	GB	GBP	945922747	0	 	 	 	 	Games	
APPLE	US	DH230314	D Hearts Vietnam	Monster Dungeons	1.0	1	1	0	02/08/2015	02/08/2015	USD	VN	USD	843984635	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	7F	1	0	02/08/2015	02/08/2015	EUR	NL	EUR	945922747	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	7F	8	0	02/08/2015	02/08/2015	USD	US	USD	945922747	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	1F	1	0	02/08/2015	02/08/2015	RUB	RU	RUB	945922747	0	 	 	 	 	Games	
