Provider	Provider Country	SKU	Developer	Title	Version	Product Type Identifier	Units	Developer Proceeds	Begin Date	End Date	Customer Currency	Country Code	Currency of Proceeds	Apple Identifier	Customer Price	Promo Code	Parent Identifier	Subscription	Period	Category	CMB
APPLE	US	DankHeartsGemSplash	D Hearts Vietnam	Gem Splash	1.2	1F	1	0	02/14/2015	02/14/2015	AUD	AU	AUD	902261722	0	 	 	 	 	Games	
APPLE	US	DheartsGodziJump	D Hearts Vietnam	Godzi Jump	1.2	1F	1	0	02/14/2015	02/14/2015	EUR	FR	EUR	903772675	0	 	 	 	 	Games	
APPLE	US	DheartsGodziJump	D Hearts Vietnam	Godzi Jump	1.2	1F	1	0	02/14/2015	02/14/2015	JPY	JP	JPY	903772675	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	7F	1	0	02/14/2015	02/14/2015	EUR	FR	EUR	945922747	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	1F	2	0	02/14/2015	02/14/2015	JPY	JP	JPY	945922747	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	7F	1	0	02/14/2015	02/14/2015	JPY	JP	JPY	945922747	0	 	 	 	 	Games	
APPLE	US	DankHeartsGemSplash	D Hearts Vietnam	Gem Splash	1.2	1F	1	0	02/14/2015	02/14/2015	USD	VN	USD	902261722	0	 	 	 	 	Games	
APPLE	US	310512	D Hearts Vietnam	StarMine V1.0	1.0	1	1	0	02/14/2015	02/14/2015	USD	VN	USD	532110894	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	1F	2	0	02/14/2015	02/14/2015	GBP	GB	GBP	945922747	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	1F	5	0	02/14/2015	02/14/2015	USD	US	USD	945922747	0	 	 	 	 	Games	
APPLE	US	DH121213	D Hearts Vietnam	忍者レジェンド - 手裏剣を投げまくれ！	1.0.9	1F	1	0	02/14/2015	02/14/2015	USD	US	USD	780308939	0	 	 	 	 	Games	
APPLE	US	DH121213	D Hearts Vietnam	忍者レジェンド - 手裏剣を投げまくれ！	1.0.9	7F	2	0	02/14/2015	02/14/2015	JPY	JP	JPY	780308939	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	7F	1	0	02/14/2015	02/14/2015	USD	US	USD	945922747	0	 	 	 	 	Games	
APPLE	US	210312	D Hearts Vietnam	Ninja-Shoot	1.2	1	1	0	02/14/2015	02/14/2015	SAR	SA	SAR	512427818	0	 	 	 	 	Games	
