Provider	Provider Country	SKU	Developer	Title	Version	Product Type Identifier	Units	Developer Proceeds	Begin Date	End Date	Customer Currency	Country Code	Currency of Proceeds	Apple Identifier	Customer Price	Promo Code	Parent Identifier	Subscription	Period	Category	CMB
APPLE	US	210312	D Hearts Vietnam	Ninja-Shoot		1	1	0	10/26/2015	10/26/2015	CAD	CA	CAD	512427818	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	1F	1	0	10/26/2015	10/26/2015	USD	US	USD	945922747	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	13	0	10/26/2015	10/26/2015	JPY	JP	JPY	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	87	0	10/26/2015	10/26/2015	JPY	JP	JPY	1002324417	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic		1F	1	0	10/26/2015	10/26/2015	AUD	AU	AUD	945922747	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker		1F	6	0	10/26/2015	10/26/2015	JPY	JP	JPY	1002324417	0	 	 	 	 	Games	
APPLE	US	LabyrinthBattle	D Hearts Vietnam	Labyrinth of Battle		1F	1	0	10/26/2015	10/26/2015	JPY	JP	JPY	959778297	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker		1F	11	0	10/26/2015	10/26/2015	JPY	JP	JPY	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker		1F	135	0	10/26/2015	10/26/2015	JPY	JP	JPY	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	4	0	10/26/2015	10/26/2015	JPY	JP	JPY	1002324417	0	 	 	 	 	Games	
APPLE	US	ScrollAction 	D Hearts Vietnam 	IMPOSSIBLE CAT 	1.0	3F	1	0	10/26/2015	10/26/2015	CAD	CA	CAD	1001050968	0	 	 	 	 	Games	
APPLE	US	DH230314	D Hearts Vietnam	Monster Dungeons		1	1	0	10/26/2015	10/26/2015	HKD	HK	HKD	843984635	0	 	 	 	 	Games	
APPLE	US	LabyrinthBattle	D Hearts Vietnam	Labyrinth of Battle	1.2	1F	2	0	10/26/2015	10/26/2015	CNY	CN	CNY	959778297	0	 	 	 	 	Games	
APPLE	US	DH160514	D Hearts Vietnam	3D Puzzle Cubes		1F	1	0	10/26/2015	10/26/2015	ZAR	ZA	ZAR	879400899	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	1F	1	0	10/26/2015	10/26/2015	GBP	GB	GBP	945922747	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic		1F	1	0	10/26/2015	10/26/2015	EUR	AT	EUR	945922747	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker		1F	9	0	10/26/2015	10/26/2015	CNY	CN	CNY	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker		1F	1	0	10/26/2015	10/26/2015	INR	IN	INR	1002324417	0	 	 	 	 	Games	
