Provider	Provider Country	SKU	Developer	Title	Version	Product Type Identifier	Units	Developer Proceeds	Begin Date	End Date	Customer Currency	Country Code	Currency of Proceeds	Apple Identifier	Customer Price	Promo Code	Parent Identifier	Subscription	Period	Category	CMB
APPLE	US	LabyrinthBattle	D Hearts Vietnam	Labyrinth of Battle	1.1	1F	1	0	08/27/2015	08/27/2015	USD	BR	USD	959778297	0	 	 	 	 	Games	
APPLE	US	LabyrinthBattle	D Hearts Vietnam	Labyrinth of Battle	1.1	7F	1	0	08/27/2015	08/27/2015	USD	US	USD	959778297	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	1.3.2	7F	7	0	08/27/2015	08/27/2015	CNY	CN	CNY	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	1.3.2	1F	1	0	08/27/2015	08/27/2015	HKD	HK	HKD	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	1.3.2	7F	1	0	08/27/2015	08/27/2015	USD	US	USD	1002324417	0	 	 	 	 	Games	
APPLE	US	LabyrinthBattle	D Hearts Vietnam	Labyrinth of Battle	1.1	1F	1	0	08/27/2015	08/27/2015	USD	US	USD	959778297	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	7F	1	0	08/27/2015	08/27/2015	HKD	HK	HKD	945922747	0	 	 	 	 	Games	
APPLE	US	LabyrinthBattle	D Hearts Vietnam	Labyrinth of Battle	1.1	7F	1	0	08/27/2015	08/27/2015	JPY	JP	JPY	959778297	0	 	 	 	 	Games	
APPLE	US	LabyrinthBattle	D Hearts Vietnam	Labyrinth of Battle	1.1	1F	2	0	08/27/2015	08/27/2015	CNY	CN	CNY	959778297	0	 	 	 	 	Games	
APPLE	US	DH121213	D Hearts Vietnam	忍者レジェンド - 手裏剣を投げまくれ！	1.0.11	1F	1	0	08/27/2015	08/27/2015	USD	TH	USD	780308939	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	1F	2	0	08/27/2015	08/27/2015	JPY	JP	JPY	945922747	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	1.3.2	1F	1	0	08/27/2015	08/27/2015	USD	US	USD	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	1.3.2	1F	217	0	08/27/2015	08/27/2015	CNY	CN	CNY	1002324417	0	 	 	 	 	Games	
APPLE	US	DheartFantasyRush	D Hearts Vietnam	Fantasy Rush	1.2	7F	5	0	08/27/2015	08/27/2015	JPY	JP	JPY	906228556	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	1.3.2	1F	1	0	08/27/2015	08/27/2015	EUR	FI	EUR	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	1.3.2	1F	356	0	08/27/2015	08/27/2015	JPY	JP	JPY	1002324417	0	 	 	 	 	Games	
APPLE	US	DankHeartsGemSplash	D Hearts Vietnam	Gem Splash	1.2	1F	1	0	08/27/2015	08/27/2015	USD	US	USD	902261722	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	1.3.2	7F	1	0	08/27/2015	08/27/2015	RUB	RU	RUB	1002324417	0	 	 	 	 	Games	
APPLE	US	DheartFantasyRush	D Hearts Vietnam	Fantasy Rush	1.2	7F	1	0	08/27/2015	08/27/2015	USD	VN	USD	906228556	0	 	 	 	 	Games	
APPLE	US	LabyrinthBattle	D Hearts Vietnam	Labyrinth of Battle	1.1	1F	1	0	08/27/2015	08/27/2015	JPY	JP	JPY	959778297	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	1.3.2	7F	34	0	08/27/2015	08/27/2015	JPY	JP	JPY	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	1.3.2	1F	1	0	08/27/2015	08/27/2015	USD	TH	USD	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	1.3.2	1F	1	0	08/27/2015	08/27/2015	SAR	SA	SAR	1002324417	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	1F	1	0	08/27/2015	08/27/2015	GBP	GB	GBP	945922747	0	 	 	 	 	Games	
APPLE	US	DheartFantasyRush	D Hearts Vietnam	Fantasy Rush	1.2	1F	1	0	08/27/2015	08/27/2015	CNY	CN	CNY	906228556	0	 	 	 	 	Games	
