Provider	Provider Country	SKU	Developer	Title	Version	Product Type Identifier	Units	Developer Proceeds	Begin Date	End Date	Customer Currency	Country Code	Currency of Proceeds	Apple Identifier	Customer Price	Promo Code	Parent Identifier	Subscription	Period	Category	CMB
APPLE	US	210312	D Hearts Vietnam	Ninja-Shoot	1.2	1	1	0	03/10/2015	03/10/2015	JPY	JP	JPY	512427818	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	1F	1	0	03/10/2015	03/10/2015	NOK	NO	NOK	945922747	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	1F	1	0	03/10/2015	03/10/2015	AUD	AU	AUD	945922747	0	 	 	 	 	Games	
APPLE	US	150212	D Hearts Vietnam	LITGHS OUT V Lite	1.0	1	1	0	03/10/2015	03/10/2015	USD	US	USD	503030130	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	1F	3	0	03/10/2015	03/10/2015	JPY	JP	JPY	945922747	0	 	 	 	 	Games	
APPLE	US	DheartsGodziJump	D Hearts Vietnam	Godzi Jump	1.2	1F	1	0	03/10/2015	03/10/2015	USD	VN	USD	903772675	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	1F	1	0	03/10/2015	03/10/2015	EUR	BE	EUR	945922747	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	1F	1	0	03/10/2015	03/10/2015	USD	US	USD	945922747	0	 	 	 	 	Games	
APPLE	US	210312	D Hearts Vietnam	Ninja-Shoot	1.2	1	1	0	03/10/2015	03/10/2015	USD	US	USD	512427818	0	 	 	 	 	Games	
APPLE	US	DH230314	D Hearts Vietnam	Monster Dungeons	1.0	1	1	0	03/10/2015	03/10/2015	MXN	MX	MXN	843984635	0	 	 	 	 	Games	
APPLE	US	210312	D Hearts Vietnam	Ninja-Shoot	1.2	1	1	0	03/10/2015	03/10/2015	USD	VN	USD	512427818	0	 	 	 	 	Games	
APPLE	US	DH160514	D Hearts Vietnam	3D Puzzle Cubes	1.2	1F	1	0	03/10/2015	03/10/2015	USD	US	USD	879400899	0	 	 	 	 	Games	
