Provider	Provider Country	SKU	Developer	Title	Version	Product Type Identifier	Units	Developer Proceeds	Begin Date	End Date	Customer Currency	Country Code	Currency of Proceeds	Apple Identifier	Customer Price	Promo Code	Parent Identifier	Subscription	Period	Category	CMB
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	7F	2	0	10/15/2015	10/15/2015	DKK	DK	DKK	1002324417	0	 	 	 	 	Games	
APPLE	US	ScrollAction	D Hearts Vietnam	IMPOSSIBLE CAT	1.0	1F	1	0	10/15/2015	10/15/2015	USD	TH	USD	1001050968	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	7F	6	0	10/15/2015	10/15/2015	USD	CL	USD	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	7F	3	0	10/15/2015	10/15/2015	AUD	AU	AUD	1002324417	0	 	 	 	 	Games	
APPLE	US	ScrollAction	D Hearts Vietnam	IMPOSSIBLE CAT	1.0	1F	1	0	10/15/2015	10/15/2015	RUB	RU	RUB	1001050968	0	 	 	 	 	Games	
APPLE	US	LabyrinthBattle	D Hearts Vietnam	Labyrinth of Battle	1.2	7F	1	0	10/15/2015	10/15/2015	JPY	JP	JPY	959778297	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	7F	1	0	10/15/2015	10/15/2015	USD	BR	USD	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	7F	14	0	10/15/2015	10/15/2015	USD	VN	USD	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	7F	5	0	10/15/2015	10/15/2015	TRY	TR	TRY	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	7F	2	0	10/15/2015	10/15/2015	EUR	HU	EUR	1002324417	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	1F	1	0	10/15/2015	10/15/2015	SEK	SE	SEK	945922747	0	 	 	 	 	Games	
APPLE	US	ScrollAction	D Hearts Vietnam	IMPOSSIBLE CAT	1.0	1F	2	0	10/15/2015	10/15/2015	CAD	CA	CAD	1001050968	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	7F	1	0	10/15/2015	10/15/2015	SEK	SE	SEK	1002324417	0	 	 	 	 	Games	
APPLE	US	LabyrinthBattle	D Hearts Vietnam	Labyrinth of Battle	1.2	7F	1	0	10/15/2015	10/15/2015	CAD	CA	CAD	959778297	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	7F	2	0	10/15/2015	10/15/2015	EUR	NL	EUR	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	7F	3	0	10/15/2015	10/15/2015	USD	MY	USD	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	7F	730	0	10/15/2015	10/15/2015	CNY	CN	CNY	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	7F	2	0	10/15/2015	10/15/2015	ILS	IL	ILS	1002324417	0	 	 	 	 	Games	
APPLE	US	ScrollAction	D Hearts Vietnam	IMPOSSIBLE CAT	1.0	1F	3	0	10/15/2015	10/15/2015	JPY	JP	JPY	1001050968	0	 	 	 	 	Games	
APPLE	US	ScrollAction	D Hearts Vietnam	IMPOSSIBLE CAT	1.0	1F	1	0	10/15/2015	10/15/2015	SGD	SG	SGD	1001050968	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	1	0	10/15/2015	10/15/2015	EUR	LU	EUR	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	7F	1	0	10/15/2015	10/15/2015	ZAR	ZA	ZAR	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	7F	3	0	10/15/2015	10/15/2015	TWD	TW	TWD	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	7F	1	0	10/15/2015	10/15/2015	EUR	PT	EUR	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	7F	20	0	10/15/2015	10/15/2015	RUB	RU	RUB	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	7F	2	0	10/15/2015	10/15/2015	EUR	GR	EUR	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	7F	2	0	10/15/2015	10/15/2015	USD	PH	USD	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	7F	2	0	10/15/2015	10/15/2015	EUR	DE	EUR	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	7F	2	0	10/15/2015	10/15/2015	USD	KR	USD	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	7F	4	0	10/15/2015	10/15/2015	SAR	SA	SAR	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	7F	5	0	10/15/2015	10/15/2015	SGD	SG	SGD	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	2	0	10/15/2015	10/15/2015	EUR	AT	EUR	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	5	0	10/15/2015	10/15/2015	USD	US	USD	1002324417	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	1F	1	0	10/15/2015	10/15/2015	AUD	AU	AUD	945922747	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	7F	6	0	10/15/2015	10/15/2015	GBP	GB	GBP	1002324417	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	1F	1	0	10/15/2015	10/15/2015	TRY	TR	TRY	1002324417	0	 	 	 	 	Games	
APPLE	US	DheartsPicLogic	D Hearts Vietnam	PicLogic	1.2	7F	1	0	10/15/2015	10/15/2015	EUR	NL	EUR	945922747	0	 	 	 	 	Games	
APPLE	US	StickmanStriker	D Hearts Vietnam	Stickman Striker	2.0.3	7F	5	0	10/15/2015	10/15/2015	HKD	HK	HKD	1002324417	0	 	 	 	 	Games	
APPLE	US	LabyrinthBattle	D Hearts Vietnam	Labyrinth of Battle	1.2	1F	4	0	10/15/2015	10/15/2015	CNY	CN	CNY	959778297	0	 	 	 	 	Games	
